"","name","rank","friday","sunday","simulationID"
"217354","Bowditch, Steven",61,148,NA,"5355"
"289354","Bradley, Keegan",41,146,290,"5355"
"361354","Cabrera Bello, Rafa",9,139,280,"5355"
"433354","Cabrera, Angel",76,151,NA,"5355"
"505354","Casey, Paul",1,138,274,"5355"
"577354","Clarke, Darren",78,154,NA,"5355"
"649354","Day, Jason",13,138,282,"5355"
"721354","DeChambeau, Bryson",25,143,286,"5355"
"793354","Donaldson, Jamie",67,149,NA,"5355"
"865354","Dubuisson, Victor",19,141,284,"5355"
"937354","Dufner, Jason",54,145,300,"5355"
"1009354","Els, Ernie",50,144,294,"5355"
"1081354","English, Harris",19,141,284,"5355"
"1153354","Fitzpatrick, Matthew",38,141,289,"5355"
"1225354","Fowler, Rickie",36,145,288,"5355"
"1297354","Garcia, Sergio",16,143,283,"5355"
"1369354","Gomez, Fabian",61,148,NA,"5355"
"1441354","Grace, Branden",30,144,287,"5355"
"1513354","Grillo, Emiliano",72,150,NA,"5355"
"1585354","Haas, Bill",30,145,287,"5355"
"1657354","Herman, Jim",9,136,280,"5355"
"1729354","Hoffman, Charley",41,145,290,"5355"
"1801354","Holmes, J.B.",47,144,293,"5355"
"1873354","Horschel, Billy",56,147,NA,"5355"
"1945354","Immelman, Trevor",44,146,291,"5355"
"2017354","Jaidee, Thongchai",4,142,278,"5355"
"2089354","Johnson, Dustin",30,142,287,"5355"
"2161354","Johnson, Zach",13,139,282,"5355"
"2233354","Kaufman, Smylie",52,146,296,"5355"
"2305354","Kaymer, Martin",45,144,292,"5355"
"2377354","Kirk, Chris",47,141,293,"5355"
"2449354","Kisner, Kevin",2,137,275,"5355"
"2521354","Kjeldsen, Soren",30,142,287,"5355"
"2593354","Knox, Russell",61,148,NA,"5355"
"2665354","Koepka, Brooks",13,146,282,"5355"
"2737354","Kuchar, Matt",11,141,281,"5355"
"2809354","Lahiri, Anirban",67,149,NA,"5355"
"2881354","Langer, Bernhard",6,139,279,"5355"
"2953354","Lee, Danny",61,148,NA,"5355"
"3025354","Leishman, Marc",72,150,NA,"5355"
"3097354","Lingmerth, David",6,144,279,"5355"
"3169354","Love III, Davis",67,149,NA,"5355"
"3241354","Lowry, Shane",72,150,NA,"5355"
"3313354","Mahan, Hunter",36,146,288,"5355"
"3385354","Matsuyama, Hideki",16,140,283,"5355"
"3457354","McDowell, Graeme",56,147,NA,"5355"
"3529354","McIlroy, Rory",6,141,279,"5355"
"3601354","Merritt, Troy",55,146,302,"5355"
"3673354","Mickelson, Phil",21,141,285,"5355"
"3745354","Moore, Ryan",38,144,289,"5355"
"3817354","Na, Kevin",50,146,294,"5355"
"3889354","Oosthuizen, Louis",25,143,286,"5355"
"3961354","Piercy, Scott",11,142,281,"5355"
"4033354","Poulter, Ian",61,148,NA,"5355"
"4105354","Reed, Patrick",41,144,290,"5355"
"4177354","Rose, Justin",52,144,296,"5355"
"4249354","Schwartzel, Charl",38,146,289,"5355"
"4321354","Scott, Adam",4,139,278,"5355"
"4393354","Simpson, Webb",56,147,NA,"5355"
"4465354","Singh, Vijay",21,144,285,"5355"
"4537354","Smith, Cameron",25,140,286,"5355"
"4609354","Snedeker, Brandt",25,143,286,"5355"
"4681354","Spieth, Jordan",2,136,275,"5355"
"4753354","Stenson, Henrik",21,144,285,"5355"
"4825354","Streb, Robert",45,146,292,"5355"
"4897354","Streelman, Kevin",67,149,NA,"5355"
"4969354","Sullivan, Andy",77,153,NA,"5355"
"5041354","Taylor, Vaughn",30,144,287,"5355"
"5113354","Thomas, Justin",56,147,NA,"5355"
"5185354","Walker, Jimmy",47,142,293,"5355"
"5257354","Watson, Bubba",16,142,283,"5355"
"5329354","Weir, Mike",78,154,NA,"5355"
"5401354","Westwood, Lee",67,149,NA,"5355"
"5473354","Wiesberger, Bernd",72,150,NA,"5355"
"5545354","Willett, Danny",30,145,287,"5355"
"5617354","Wood, Chris",56,147,NA,"5355"
"1359","An, Byeong Hun",8,146,281,"5356"
"73355","Aphibarnrat, Kiradech",49,147,293,"5356"
"145355","Berger, Daniel",64,149,NA,"5356"
"217355","Bowditch, Steven",77,153,NA,"5356"
"289355","Bradley, Keegan",33,147,289,"5356"
"361355","Cabrera Bello, Rafa",19,140,286,"5356"
"433355","Cabrera, Angel",59,148,NA,"5356"
"505355","Casey, Paul",5,139,280,"5356"
"577355","Clarke, Darren",49,147,293,"5356"
"649355","Day, Jason",33,141,289,"5356"
"721355","DeChambeau, Bryson",49,144,293,"5356"
"793355","Donaldson, Jamie",43,145,291,"5356"
"865355","Dubuisson, Victor",66,150,NA,"5356"
"937355","Dufner, Jason",25,146,288,"5356"
"1009355","Els, Ernie",33,142,289,"5356"
"1081355","English, Harris",64,149,NA,"5356"
"1153355","Fitzpatrick, Matthew",57,147,295,"5356"
"1225355","Fowler, Rickie",1,140,276,"5356"
"1297355","Garcia, Sergio",3,133,278,"5356"
"1369355","Gomez, Fabian",39,146,290,"5356"
"1441355","Grace, Branden",25,145,288,"5356"
"1513355","Grillo, Emiliano",66,150,NA,"5356"
"1585355","Haas, Bill",25,145,288,"5356"
"1657355","Herman, Jim",49,146,293,"5356"
"1729355","Hoffman, Charley",33,143,289,"5356"
"1801355","Holmes, J.B.",39,143,290,"5356"
"1873355","Horschel, Billy",43,146,291,"5356"
"1945355","Immelman, Trevor",71,151,NA,"5356"
"2017355","Jaidee, Thongchai",39,147,290,"5356"
"2089355","Johnson, Dustin",8,142,281,"5356"
"2161355","Johnson, Zach",66,150,NA,"5356"
"2233355","Kaufman, Smylie",71,151,NA,"5356"
"2305355","Kaymer, Martin",5,146,280,"5356"
"2377355","Kirk, Chris",77,153,NA,"5356"
"2449355","Kisner, Kevin",19,141,286,"5356"
"2521355","Kjeldsen, Soren",49,147,293,"5356"
"2593355","Knox, Russell",71,151,NA,"5356"
"2665355","Koepka, Brooks",23,141,287,"5356"
"2737355","Kuchar, Matt",11,140,282,"5356"
"2809355","Lahiri, Anirban",23,144,287,"5356"
"2881355","Langer, Bernhard",57,147,295,"5356"
"2953355","Lee, Danny",48,140,292,"5356"
"3025355","Leishman, Marc",59,148,NA,"5356"
"3097355","Lingmerth, David",49,147,293,"5356"
"3169355","Love III, Davis",56,147,294,"5356"
"3241355","Lowry, Shane",25,144,288,"5356"
"3313355","Mahan, Hunter",71,151,NA,"5356"
"3385355","Matsuyama, Hideki",4,141,279,"5356"
"3457355","McDowell, Graeme",19,142,286,"5356"
"3529355","McIlroy, Rory",5,140,280,"5356"
"3601355","Merritt, Troy",12,138,283,"5356"
"3673355","Mickelson, Phil",12,138,283,"5356"
"3745355","Moore, Ryan",1,137,276,"5356"
"3817355","Na, Kevin",43,142,291,"5356"
"3889355","Oosthuizen, Louis",59,148,NA,"5356"
"3961355","Piercy, Scott",25,144,288,"5356"
"4033355","Poulter, Ian",59,148,NA,"5356"
"4105355","Reed, Patrick",76,152,NA,"5356"
"4177355","Rose, Justin",25,141,288,"5356"
"4249355","Schwartzel, Charl",25,142,288,"5356"
"4321355","Scott, Adam",15,141,284,"5356"
"4393355","Simpson, Webb",25,144,288,"5356"
"4465355","Singh, Vijay",39,144,290,"5356"
"4537355","Smith, Cameron",66,150,NA,"5356"
"4609355","Snedeker, Brandt",71,151,NA,"5356"
"4681355","Spieth, Jordan",12,142,283,"5356"
"4753355","Stenson, Henrik",17,141,285,"5356"
"4825355","Streb, Robert",43,143,291,"5356"
"4897355","Streelman, Kevin",19,141,286,"5356"
"4969355","Sullivan, Andy",59,148,NA,"5356"
"5041355","Taylor, Vaughn",15,145,284,"5356"
"5113355","Thomas, Justin",33,144,289,"5356"
"5185355","Walker, Jimmy",17,145,285,"5356"
"5257355","Watson, Bubba",8,144,281,"5356"
"5329355","Weir, Mike",79,154,NA,"5356"
"5401355","Westwood, Lee",33,147,289,"5356"
"5473355","Wiesberger, Bernd",49,145,293,"5356"
"5545355","Willett, Danny",43,144,291,"5356"
"5617355","Wood, Chris",66,150,NA,"5356"
"1360","An, Byeong Hun",52,146,NA,"5357"
"73356","Aphibarnrat, Kiradech",55,147,NA,"5357"
"145356","Berger, Daniel",33,140,288,"5357"
"217356","Bowditch, Steven",77,154,NA,"5357"
"289356","Bradley, Keegan",52,146,NA,"5357"
"361356","Cabrera Bello, Rafa",28,142,287,"5357"
"433356","Cabrera, Angel",71,150,NA,"5357"
"505356","Casey, Paul",6,141,278,"5357"
"577356","Clarke, Darren",66,149,NA,"5357"
"649356","Day, Jason",3,139,275,"5357"
"721356","DeChambeau, Bryson",55,147,NA,"5357"
"793356","Donaldson, Jamie",14,140,282,"5357"
"865356","Dubuisson, Victor",74,151,NA,"5357"
"937356","Dufner, Jason",44,145,291,"5357"
"1009356","Els, Ernie",66,149,NA,"5357"
"1081356","English, Harris",28,141,287,"5357"
"1153356","Fitzpatrick, Matthew",74,151,NA,"5357"
"1225356","Fowler, Rickie",55,147,NA,"5357"
"1297356","Garcia, Sergio",19,145,283,"5357"
"1369356","Gomez, Fabian",44,143,291,"5357"
"1441356","Grace, Branden",22,141,284,"5357"
"1513356","Grillo, Emiliano",19,141,283,"5357"
"1585356","Haas, Bill",6,140,278,"5357"
"1657356","Herman, Jim",24,141,285,"5357"
"1729356","Hoffman, Charley",65,148,NA,"5357"
"1801356","Holmes, J.B.",41,142,289,"5357"
"1873356","Horschel, Billy",33,145,288,"5357"
"1945356","Immelman, Trevor",74,151,NA,"5357"
"2017356","Jaidee, Thongchai",28,142,287,"5357"
"2089356","Johnson, Dustin",9,141,280,"5357"
"2161356","Johnson, Zach",33,140,288,"5357"
"2233356","Kaufman, Smylie",26,143,286,"5357"
"2305356","Kaymer, Martin",51,145,296,"5357"
"2377356","Kirk, Chris",33,141,288,"5357"
"2449356","Kisner, Kevin",41,139,289,"5357"
"2521356","Kjeldsen, Soren",71,150,NA,"5357"
"2593356","Knox, Russell",78,158,NA,"5357"
"2665356","Koepka, Brooks",14,143,282,"5357"
"2737356","Kuchar, Matt",33,145,288,"5357"
"2809356","Lahiri, Anirban",47,142,293,"5357"
"2881356","Langer, Bernhard",26,142,286,"5357"
"2953356","Lee, Danny",28,141,287,"5357"
"3025356","Leishman, Marc",55,147,NA,"5357"
"3097356","Lingmerth, David",6,142,278,"5357"
"3169356","Love III, Davis",55,147,NA,"5357"
"3241356","Lowry, Shane",2,136,274,"5357"
"3313356","Mahan, Hunter",66,149,NA,"5357"
"3385356","Matsuyama, Hideki",55,147,NA,"5357"
"3457356","McDowell, Graeme",47,142,293,"5357"
"3529356","McIlroy, Rory",1,138,266,"5357"
"3601356","Merritt, Troy",4,139,277,"5357"
"3673356","Mickelson, Phil",19,142,283,"5357"
"3745356","Moore, Ryan",55,147,NA,"5357"
"3817356","Na, Kevin",9,137,280,"5357"
"3889356","Oosthuizen, Louis",47,142,293,"5357"
"3961356","Piercy, Scott",71,150,NA,"5357"
"4033356","Poulter, Ian",33,144,288,"5357"
"4105356","Reed, Patrick",14,145,282,"5357"
"4177356","Rose, Justin",22,142,284,"5357"
"4249356","Schwartzel, Charl",33,138,288,"5357"
"4321356","Scott, Adam",14,138,282,"5357"
"4393356","Simpson, Webb",12,142,281,"5357"
"4465356","Singh, Vijay",66,149,NA,"5357"
"4537356","Smith, Cameron",55,147,NA,"5357"
"4609356","Snedeker, Brandt",47,145,293,"5357"
"4681356","Spieth, Jordan",9,140,280,"5357"
"4753356","Stenson, Henrik",24,145,285,"5357"
"4825356","Streb, Robert",4,134,277,"5357"
"4897356","Streelman, Kevin",55,147,NA,"5357"
"4969356","Sullivan, Andy",52,146,NA,"5357"
"5041356","Taylor, Vaughn",44,144,291,"5357"
"5113356","Thomas, Justin",33,143,288,"5357"
"5185356","Walker, Jimmy",12,142,281,"5357"
"5257356","Watson, Bubba",14,139,282,"5357"
"5329356","Weir, Mike",78,158,NA,"5357"
"5401356","Westwood, Lee",28,145,287,"5357"
"5473356","Wiesberger, Bernd",41,145,289,"5357"
"5545356","Willett, Danny",55,147,NA,"5357"
"5617356","Wood, Chris",66,149,NA,"5357"
"1361","An, Byeong Hun",43,146,291,"5358"
"73357","Aphibarnrat, Kiradech",57,147,297,"5358"
"145357","Berger, Daniel",38,147,290,"5358"
"217357","Bowditch, Steven",59,148,NA,"5358"
"289357","Bradley, Keegan",21,144,286,"5358"
"361357","Cabrera Bello, Rafa",55,146,296,"5358"
"433357","Cabrera, Angel",58,147,299,"5358"
"505357","Casey, Paul",32,144,289,"5358"
"577357","Clarke, Darren",74,152,NA,"5358"
"649357","Day, Jason",11,141,283,"5358"
"721357","DeChambeau, Bryson",77,154,NA,"5358"
"793357","Donaldson, Jamie",25,145,287,"5358"
"865357","Dubuisson, Victor",67,150,NA,"5358"
"937357","Dufner, Jason",21,144,286,"5358"
"1009357","Els, Ernie",17,142,285,"5358"
"1081357","English, Harris",25,146,287,"5358"
"1153357","Fitzpatrick, Matthew",67,150,NA,"5358"
"1225357","Fowler, Rickie",21,143,286,"5358"
"1297357","Garcia, Sergio",7,145,281,"5358"
"1369357","Gomez, Fabian",55,147,296,"5358"
"1441357","Grace, Branden",11,144,283,"5358"
"1513357","Grillo, Emiliano",7,144,281,"5358"
"1585357","Haas, Bill",32,144,289,"5358"
"1657357","Herman, Jim",16,142,284,"5358"
"1729357","Hoffman, Charley",38,140,290,"5358"
"1801357","Holmes, J.B.",32,147,289,"5358"
"1873357","Horschel, Billy",17,142,285,"5358"
"1945357","Immelman, Trevor",74,152,NA,"5358"
"2017357","Jaidee, Thongchai",72,151,NA,"5358"
"2089357","Johnson, Dustin",1,139,275,"5358"
"2161357","Johnson, Zach",32,147,289,"5358"
"2233357","Kaufman, Smylie",38,147,290,"5358"
"2305357","Kaymer, Martin",53,147,295,"5358"
"2377357","Kirk, Chris",43,142,291,"5358"
"2449357","Kisner, Kevin",77,154,NA,"5358"
"2521357","Kjeldsen, Soren",38,147,290,"5358"
"2593357","Knox, Russell",72,151,NA,"5358"
"2665357","Koepka, Brooks",59,148,NA,"5358"
"2737357","Kuchar, Matt",38,142,290,"5358"
"2809357","Lahiri, Anirban",67,150,NA,"5358"
"2881357","Langer, Bernhard",47,143,292,"5358"
"2953357","Lee, Danny",62,149,NA,"5358"
"3025357","Leishman, Marc",25,142,287,"5358"
"3097357","Lingmerth, David",43,146,291,"5358"
"3169357","Love III, Davis",76,153,NA,"5358"
"3241357","Lowry, Shane",3,142,279,"5358"
"3313357","Mahan, Hunter",17,144,285,"5358"
"3385357","Matsuyama, Hideki",11,138,283,"5358"
"3457357","McDowell, Graeme",25,145,287,"5358"
"3529357","McIlroy, Rory",11,144,283,"5358"
"3601357","Merritt, Troy",62,149,NA,"5358"
"3673357","Mickelson, Phil",11,140,283,"5358"
"3745357","Moore, Ryan",59,148,NA,"5358"
"3817357","Na, Kevin",32,145,289,"5358"
"3889357","Oosthuizen, Louis",9,145,282,"5358"
"3961357","Piercy, Scott",51,144,294,"5358"
"4033357","Poulter, Ian",53,144,295,"5358"
"4105357","Reed, Patrick",62,149,NA,"5358"
"4177357","Rose, Justin",47,147,292,"5358"
"4249357","Schwartzel, Charl",17,144,285,"5358"
"4321357","Scott, Adam",4,143,280,"5358"
"4393357","Simpson, Webb",67,150,NA,"5358"
"4465357","Singh, Vijay",51,144,294,"5358"
"4537357","Smith, Cameron",43,142,291,"5358"
"4609357","Snedeker, Brandt",62,149,NA,"5358"
"4681357","Spieth, Jordan",4,142,280,"5358"
"4753357","Stenson, Henrik",9,141,282,"5358"
"4825357","Streb, Robert",67,150,NA,"5358"
"4897357","Streelman, Kevin",47,147,292,"5358"
"4969357","Sullivan, Andy",50,146,293,"5358"
"5041357","Taylor, Vaughn",25,142,287,"5358"
"5113357","Thomas, Justin",30,142,288,"5358"
"5185357","Walker, Jimmy",4,137,280,"5358"
"5257357","Watson, Bubba",1,135,275,"5358"
"5329357","Weir, Mike",30,143,288,"5358"
"5401357","Westwood, Lee",32,143,289,"5358"
"5473357","Wiesberger, Bernd",79,158,NA,"5358"
"5545357","Willett, Danny",21,139,286,"5358"
"5617357","Wood, Chris",62,149,NA,"5358"
"1362","An, Byeong Hun",26,139,286,"5359"
"73358","Aphibarnrat, Kiradech",44,141,291,"5359"
"145358","Berger, Daniel",48,145,293,"5359"
"217358","Bowditch, Steven",57,148,NA,"5359"
"289358","Bradley, Keegan",30,141,287,"5359"
"361358","Cabrera Bello, Rafa",5,139,278,"5359"
"433358","Cabrera, Angel",44,145,291,"5359"
"505358","Casey, Paul",57,148,NA,"5359"
"577358","Clarke, Darren",30,144,287,"5359"
"649358","Day, Jason",36,141,288,"5359"
"721358","DeChambeau, Bryson",74,152,NA,"5359"
"793358","Donaldson, Jamie",74,152,NA,"5359"
"865358","Dubuisson, Victor",30,145,287,"5359"
"937358","Dufner, Jason",16,140,284,"5359"
"1009358","Els, Ernie",51,147,NA,"5359"
"1081358","English, Harris",64,149,NA,"5359"
"1153358","Fitzpatrick, Matthew",30,144,287,"5359"
"1225358","Fowler, Rickie",21,140,285,"5359"
"1297358","Garcia, Sergio",6,141,279,"5359"
"1369358","Gomez, Fabian",57,148,NA,"5359"
"1441358","Grace, Branden",12,137,282,"5359"
"1513358","Grillo, Emiliano",79,156,NA,"5359"
"1585358","Haas, Bill",6,141,279,"5359"
"1657358","Herman, Jim",46,146,292,"5359"
"1729358","Hoffman, Charley",41,138,290,"5359"
"1801358","Holmes, J.B.",70,151,NA,"5359"
"1873358","Horschel, Billy",8,139,280,"5359"
"1945358","Immelman, Trevor",48,145,293,"5359"
"2017358","Jaidee, Thongchai",12,142,282,"5359"
"2089358","Johnson, Dustin",30,140,287,"5359"
"2161358","Johnson, Zach",21,142,285,"5359"
"2233358","Kaufman, Smylie",21,145,285,"5359"
"2305358","Kaymer, Martin",26,139,286,"5359"
"2377358","Kirk, Chris",66,150,NA,"5359"
"2449358","Kisner, Kevin",16,143,284,"5359"
"2521358","Kjeldsen, Soren",74,152,NA,"5359"
"2593358","Knox, Russell",77,153,NA,"5359"
"2665358","Koepka, Brooks",41,146,290,"5359"
"2737358","Kuchar, Matt",57,148,NA,"5359"
"2809358","Lahiri, Anirban",21,143,285,"5359"
"2881358","Langer, Bernhard",70,151,NA,"5359"
"2953358","Lee, Danny",78,155,NA,"5359"
"3025358","Leishman, Marc",16,145,284,"5359"
"3097358","Lingmerth, David",66,150,NA,"5359"
"3169358","Love III, Davis",48,144,293,"5359"
"3241358","Lowry, Shane",36,146,288,"5359"
"3313358","Mahan, Hunter",66,150,NA,"5359"
"3385358","Matsuyama, Hideki",36,142,288,"5359"
"3457358","McDowell, Graeme",15,141,283,"5359"
"3529358","McIlroy, Rory",1,140,274,"5359"
"3601358","Merritt, Troy",16,144,284,"5359"
"3673358","Mickelson, Phil",26,142,286,"5359"
"3745358","Moore, Ryan",51,147,NA,"5359"
"3817358","Na, Kevin",12,145,282,"5359"
"3889358","Oosthuizen, Louis",2,141,275,"5359"
"3961358","Piercy, Scott",21,139,285,"5359"
"4033358","Poulter, Ian",57,148,NA,"5359"
"4105358","Reed, Patrick",36,142,288,"5359"
"4177358","Rose, Justin",8,138,280,"5359"
"4249358","Schwartzel, Charl",8,140,280,"5359"
"4321358","Scott, Adam",3,137,276,"5359"
"4393358","Simpson, Webb",51,147,NA,"5359"
"4465358","Singh, Vijay",46,146,292,"5359"
"4537358","Smith, Cameron",70,151,NA,"5359"
"4609358","Snedeker, Brandt",41,144,290,"5359"
"4681358","Spieth, Jordan",4,140,277,"5359"
"4753358","Stenson, Henrik",11,144,281,"5359"
"4825358","Streb, Robert",51,147,NA,"5359"
"4897358","Streelman, Kevin",30,141,287,"5359"
"4969358","Sullivan, Andy",66,150,NA,"5359"
"5041358","Taylor, Vaughn",64,149,NA,"5359"
"5113358","Thomas, Justin",26,136,286,"5359"
"5185358","Walker, Jimmy",16,141,284,"5359"
"5257358","Watson, Bubba",40,145,289,"5359"
"5329358","Weir, Mike",70,151,NA,"5359"
"5401358","Westwood, Lee",57,148,NA,"5359"
"5473358","Wiesberger, Bernd",51,147,NA,"5359"
"5545358","Willett, Danny",51,147,NA,"5359"
"5617358","Wood, Chris",57,148,NA,"5359"
"1363","An, Byeong Hun",31,144,288,"5360"
"73359","Aphibarnrat, Kiradech",70,150,NA,"5360"
"145359","Berger, Daniel",53,147,294,"5360"
"217359","Bowditch, Steven",64,149,NA,"5360"
"289359","Bradley, Keegan",58,148,NA,"5360"
"361359","Cabrera Bello, Rafa",7,140,280,"5360"
"433359","Cabrera, Angel",64,149,NA,"5360"
"505359","Casey, Paul",1,142,276,"5360"
"577359","Clarke, Darren",75,153,NA,"5360"
"649359","Day, Jason",1,135,276,"5360"
"721359","DeChambeau, Bryson",36,146,289,"5360"
"793359","Donaldson, Jamie",21,146,286,"5360"
"865359","Dubuisson, Victor",36,142,289,"5360"
"937359","Dufner, Jason",13,142,284,"5360"
"1009359","Els, Ernie",46,142,291,"5360"
"1081359","English, Harris",50,138,292,"5360"
"1153359","Fitzpatrick, Matthew",64,149,NA,"5360"
"1225359","Fowler, Rickie",11,144,283,"5360"
"1297359","Garcia, Sergio",17,140,285,"5360"
"1369359","Gomez, Fabian",53,145,294,"5360"
"1441359","Grace, Branden",31,144,288,"5360"
"1513359","Grillo, Emiliano",41,145,290,"5360"
"1585359","Haas, Bill",21,139,286,"5360"
"1657359","Herman, Jim",64,149,NA,"5360"
"1729359","Hoffman, Charley",70,150,NA,"5360"
"1801359","Holmes, J.B.",58,148,NA,"5360"
"1873359","Horschel, Billy",46,146,291,"5360"
"1945359","Immelman, Trevor",58,148,NA,"5360"
"2017359","Jaidee, Thongchai",75,153,NA,"5360"
"2089359","Johnson, Dustin",13,138,284,"5360"
"2161359","Johnson, Zach",17,141,285,"5360"
"2233359","Kaufman, Smylie",64,149,NA,"5360"
"2305359","Kaymer, Martin",36,144,289,"5360"
"2377359","Kirk, Chris",21,137,286,"5360"
"2449359","Kisner, Kevin",9,144,281,"5360"
"2521359","Kjeldsen, Soren",77,154,NA,"5360"
"2593359","Knox, Russell",79,155,NA,"5360"
"2665359","Koepka, Brooks",21,143,286,"5360"
"2737359","Kuchar, Matt",5,143,279,"5360"
"2809359","Lahiri, Anirban",46,145,291,"5360"
"2881359","Langer, Bernhard",50,142,292,"5360"
"2953359","Lee, Danny",58,148,NA,"5360"
"3025359","Leishman, Marc",31,147,288,"5360"
"3097359","Lingmerth, David",30,141,287,"5360"
"3169359","Love III, Davis",56,144,295,"5360"
"3241359","Lowry, Shane",58,148,NA,"5360"
"3313359","Mahan, Hunter",31,144,288,"5360"
"3385359","Matsuyama, Hideki",21,147,286,"5360"
"3457359","McDowell, Graeme",21,147,286,"5360"
"3529359","McIlroy, Rory",13,145,284,"5360"
"3601359","Merritt, Troy",41,147,290,"5360"
"3673359","Mickelson, Phil",7,141,280,"5360"
"3745359","Moore, Ryan",36,142,289,"5360"
"3817359","Na, Kevin",21,139,286,"5360"
"3889359","Oosthuizen, Louis",17,142,285,"5360"
"3961359","Piercy, Scott",41,147,290,"5360"
"4033359","Poulter, Ian",21,144,286,"5360"
"4105359","Reed, Patrick",72,152,NA,"5360"
"4177359","Rose, Justin",41,146,290,"5360"
"4249359","Schwartzel, Charl",13,145,284,"5360"
"4321359","Scott, Adam",10,140,282,"5360"
"4393359","Simpson, Webb",31,141,288,"5360"
"4465359","Singh, Vijay",41,147,290,"5360"
"4537359","Smith, Cameron",77,154,NA,"5360"
"4609359","Snedeker, Brandt",52,138,293,"5360"
"4681359","Spieth, Jordan",11,144,283,"5360"
"4753359","Stenson, Henrik",3,138,277,"5360"
"4825359","Streb, Robert",3,141,277,"5360"
"4897359","Streelman, Kevin",72,152,NA,"5360"
"4969359","Sullivan, Andy",5,136,279,"5360"
"5041359","Taylor, Vaughn",56,146,295,"5360"
"5113359","Thomas, Justin",36,144,289,"5360"
"5185359","Walker, Jimmy",53,147,294,"5360"
"5257359","Watson, Bubba",21,143,286,"5360"
"5329359","Weir, Mike",64,149,NA,"5360"
"5401359","Westwood, Lee",58,148,NA,"5360"
"5473359","Wiesberger, Bernd",46,140,291,"5360"
"5545359","Willett, Danny",17,139,285,"5360"
"5617359","Wood, Chris",72,152,NA,"5360"
"1364","An, Byeong Hun",41,147,292,"5361"
"73360","Aphibarnrat, Kiradech",54,148,NA,"5361"
"145360","Berger, Daniel",11,139,284,"5361"
