"","name","rank","friday","sunday","simulationID"
"1513308","Grillo, Emiliano",7,138,278,"4309"
"1585308","Haas, Bill",18,141,282,"4309"
"1657308","Herman, Jim",49,144,295,"4309"
"1729308","Hoffman, Charley",46,144,293,"4309"
"1801308","Holmes, J.B.",35,136,288,"4309"
"1873308","Horschel, Billy",69,150,NA,"4309"
"1945308","Immelman, Trevor",69,150,NA,"4309"
"2017308","Jaidee, Thongchai",46,144,293,"4309"
"2089308","Johnson, Dustin",23,139,283,"4309"
"2161308","Johnson, Zach",43,139,292,"4309"
"2233308","Kaufman, Smylie",69,150,NA,"4309"
"2305308","Kaymer, Martin",61,148,NA,"4309"
"2377308","Kirk, Chris",36,142,289,"4309"
"2449308","Kisner, Kevin",13,138,281,"4309"
"2521308","Kjeldsen, Soren",31,140,287,"4309"
"2593308","Knox, Russell",41,144,291,"4309"
"2665308","Koepka, Brooks",23,142,283,"4309"
"2737308","Kuchar, Matt",13,138,281,"4309"
"2809308","Lahiri, Anirban",31,144,287,"4309"
"2881308","Langer, Bernhard",77,152,NA,"4309"
"2953308","Lee, Danny",54,147,NA,"4309"
"3025308","Leishman, Marc",4,143,277,"4309"
"3097308","Lingmerth, David",18,143,282,"4309"
"3169308","Love III, Davis",13,139,281,"4309"
"3241308","Lowry, Shane",64,149,NA,"4309"
"3313308","Mahan, Hunter",51,146,NA,"4309"
"3385308","Matsuyama, Hideki",3,136,276,"4309"
"3457308","McDowell, Graeme",54,147,NA,"4309"
"3529308","McIlroy, Rory",13,142,281,"4309"
"3601308","Merritt, Troy",69,150,NA,"4309"
"3673308","Mickelson, Phil",41,145,291,"4309"
"3745308","Moore, Ryan",31,143,287,"4309"
"3817308","Na, Kevin",18,141,282,"4309"
"3889308","Oosthuizen, Louis",18,136,282,"4309"
"3961308","Piercy, Scott",36,145,289,"4309"
"4033308","Poulter, Ian",26,138,284,"4309"
"4105308","Reed, Patrick",39,144,290,"4309"
"4177308","Rose, Justin",43,137,292,"4309"
"4249308","Schwartzel, Charl",9,142,279,"4309"
"4321308","Scott, Adam",4,136,277,"4309"
"4393308","Simpson, Webb",11,136,280,"4309"
"4465308","Singh, Vijay",64,149,NA,"4309"
"4537308","Smith, Cameron",77,152,NA,"4309"
"4609308","Snedeker, Brandt",54,147,NA,"4309"
"4681308","Spieth, Jordan",13,140,281,"4309"
"4753308","Stenson, Henrik",26,137,284,"4309"
"4825308","Streb, Robert",18,144,282,"4309"
"4897308","Streelman, Kevin",51,146,NA,"4309"
"4969308","Sullivan, Andy",43,141,292,"4309"
"5041308","Taylor, Vaughn",54,147,NA,"4309"
"5113308","Thomas, Justin",26,142,284,"4309"
"5185308","Walker, Jimmy",64,149,NA,"4309"
"5257308","Watson, Bubba",73,151,NA,"4309"
"5329308","Weir, Mike",50,145,301,"4309"
"5401308","Westwood, Lee",29,142,285,"4309"
"5473308","Wiesberger, Bernd",54,147,NA,"4309"
"5545308","Willett, Danny",7,136,278,"4309"
"5617308","Wood, Chris",39,141,290,"4309"
"1313","An, Byeong Hun",27,142,287,"4310"
"73309","Aphibarnrat, Kiradech",40,144,291,"4310"
"145309","Berger, Daniel",55,148,NA,"4310"
"217309","Bowditch, Steven",76,154,NA,"4310"
"289309","Bradley, Keegan",69,150,NA,"4310"
"361309","Cabrera Bello, Rafa",47,144,293,"4310"
"433309","Cabrera, Angel",55,148,NA,"4310"
"505309","Casey, Paul",19,141,284,"4310"
"577309","Clarke, Darren",34,142,289,"4310"
"649309","Day, Jason",5,139,279,"4310"
"721309","DeChambeau, Bryson",64,149,NA,"4310"
"793309","Donaldson, Jamie",74,152,NA,"4310"
"865309","Dubuisson, Victor",69,150,NA,"4310"
"937309","Dufner, Jason",34,145,289,"4310"
"1009309","Els, Ernie",55,148,NA,"4310"
"1081309","English, Harris",11,139,282,"4310"
"1153309","Fitzpatrick, Matthew",39,147,290,"4310"
"1225309","Fowler, Rickie",16,141,283,"4310"
"1297309","Garcia, Sergio",19,146,284,"4310"
"1369309","Gomez, Fabian",71,151,NA,"4310"
"1441309","Grace, Branden",64,149,NA,"4310"
"1513309","Grillo, Emiliano",55,148,NA,"4310"
"1585309","Haas, Bill",34,138,289,"4310"
"1657309","Herman, Jim",47,144,293,"4310"
"1729309","Hoffman, Charley",5,144,279,"4310"
"1801309","Holmes, J.B.",64,149,NA,"4310"
"1873309","Horschel, Billy",27,140,287,"4310"
"1945309","Immelman, Trevor",50,147,294,"4310"
"2017309","Jaidee, Thongchai",71,151,NA,"4310"
"2089309","Johnson, Dustin",2,144,278,"4310"
"2161309","Johnson, Zach",55,148,NA,"4310"
"2233309","Kaufman, Smylie",34,144,289,"4310"
"2305309","Kaymer, Martin",19,141,284,"4310"
"2377309","Kirk, Chris",71,151,NA,"4310"
"2449309","Kisner, Kevin",24,145,285,"4310"
"2521309","Kjeldsen, Soren",51,146,295,"4310"
"2593309","Knox, Russell",8,143,280,"4310"
"2665309","Koepka, Brooks",11,144,282,"4310"
"2737309","Kuchar, Matt",40,142,291,"4310"
"2809309","Lahiri, Anirban",55,148,NA,"4310"
"2881309","Langer, Bernhard",75,153,NA,"4310"
"2953309","Lee, Danny",10,144,281,"4310"
"3025309","Leishman, Marc",34,146,289,"4310"
"3097309","Lingmerth, David",78,158,NA,"4310"
"3169309","Love III, Davis",54,147,299,"4310"
"3241309","Lowry, Shane",24,147,285,"4310"
"3313309","Mahan, Hunter",11,143,282,"4310"
"3385309","Matsuyama, Hideki",19,140,284,"4310"
"3457309","McDowell, Graeme",77,155,NA,"4310"
"3529309","McIlroy, Rory",2,138,278,"4310"
"3601309","Merritt, Troy",11,144,282,"4310"
"3673309","Mickelson, Phil",16,140,283,"4310"
"3745309","Moore, Ryan",26,145,286,"4310"
"3817309","Na, Kevin",43,145,292,"4310"
"3889309","Oosthuizen, Louis",55,148,NA,"4310"
"3961309","Piercy, Scott",40,145,291,"4310"
"4033309","Poulter, Ian",31,143,288,"4310"
"4105309","Reed, Patrick",47,146,293,"4310"
"4177309","Rose, Justin",43,145,292,"4310"
"4249309","Schwartzel, Charl",27,145,287,"4310"
"4321309","Scott, Adam",1,135,272,"4310"
"4393309","Simpson, Webb",43,147,292,"4310"
"4465309","Singh, Vijay",16,144,283,"4310"
"4537309","Smith, Cameron",43,146,292,"4310"
"4609309","Snedeker, Brandt",31,145,288,"4310"
"4681309","Spieth, Jordan",2,142,278,"4310"
"4753309","Stenson, Henrik",55,148,NA,"4310"
"4825309","Streb, Robert",31,147,288,"4310"
"4897309","Streelman, Kevin",55,148,NA,"4310"
"4969309","Sullivan, Andy",64,149,NA,"4310"
"5041309","Taylor, Vaughn",53,145,297,"4310"
"5113309","Thomas, Justin",64,149,NA,"4310"
"5185309","Walker, Jimmy",8,137,280,"4310"
"5257309","Watson, Bubba",19,142,284,"4310"
"5329309","Weir, Mike",79,159,NA,"4310"
"5401309","Westwood, Lee",51,145,295,"4310"
"5473309","Wiesberger, Bernd",11,142,282,"4310"
"5545309","Willett, Danny",5,144,279,"4310"
"5617309","Wood, Chris",27,142,287,"4310"
"1314","An, Byeong Hun",55,147,NA,"4311"
"73310","Aphibarnrat, Kiradech",52,144,294,"4311"
"145310","Berger, Daniel",32,146,287,"4311"
"217310","Bowditch, Steven",68,150,NA,"4311"
"289310","Bradley, Keegan",73,151,NA,"4311"
"361310","Cabrera Bello, Rafa",29,145,286,"4311"
"433310","Cabrera, Angel",76,153,NA,"4311"
"505310","Casey, Paul",15,139,283,"4311"
"577310","Clarke, Darren",54,146,298,"4311"
"649310","Day, Jason",4,141,277,"4311"
"721310","DeChambeau, Bryson",68,150,NA,"4311"
"793310","Donaldson, Jamie",50,142,292,"4311"
"865310","Dubuisson, Victor",40,143,289,"4311"
"937310","Dufner, Jason",44,143,290,"4311"
"1009310","Els, Ernie",55,147,NA,"4311"
"1081310","English, Harris",68,150,NA,"4311"
"1153310","Fitzpatrick, Matthew",44,141,290,"4311"
"1225310","Fowler, Rickie",25,139,285,"4311"
"1297310","Garcia, Sergio",1,134,274,"4311"
"1369310","Gomez, Fabian",29,142,286,"4311"
"1441310","Grace, Branden",74,152,NA,"4311"
"1513310","Grillo, Emiliano",61,148,NA,"4311"
"1585310","Haas, Bill",55,147,NA,"4311"
"1657310","Herman, Jim",25,145,285,"4311"
"1729310","Hoffman, Charley",15,146,283,"4311"
"1801310","Holmes, J.B.",15,143,283,"4311"
"1873310","Horschel, Billy",25,144,285,"4311"
"1945310","Immelman, Trevor",15,144,283,"4311"
"2017310","Jaidee, Thongchai",32,143,287,"4311"
"2089310","Johnson, Dustin",2,138,275,"4311"
"2161310","Johnson, Zach",32,142,287,"4311"
"2233310","Kaufman, Smylie",44,146,290,"4311"
"2305310","Kaymer, Martin",40,145,289,"4311"
"2377310","Kirk, Chris",68,150,NA,"4311"
"2449310","Kisner, Kevin",12,137,281,"4311"
"2521310","Kjeldsen, Soren",52,145,294,"4311"
"2593310","Knox, Russell",37,146,288,"4311"
"2665310","Koepka, Brooks",61,148,NA,"4311"
"2737310","Kuchar, Matt",44,144,290,"4311"
"2809310","Lahiri, Anirban",8,139,280,"4311"
"2881310","Langer, Bernhard",61,148,NA,"4311"
"2953310","Lee, Danny",6,141,279,"4311"
"3025310","Leishman, Marc",8,143,280,"4311"
"3097310","Lingmerth, David",61,148,NA,"4311"
"3169310","Love III, Davis",78,158,NA,"4311"
"3241310","Lowry, Shane",40,145,289,"4311"
"3313310","Mahan, Hunter",40,146,289,"4311"
"3385310","Matsuyama, Hideki",61,148,NA,"4311"
"3457310","McDowell, Graeme",55,147,NA,"4311"
"3529310","McIlroy, Rory",4,140,277,"4311"
"3601310","Merritt, Troy",55,147,NA,"4311"
"3673310","Mickelson, Phil",25,143,285,"4311"
"3745310","Moore, Ryan",79,159,NA,"4311"
"3817310","Na, Kevin",6,143,279,"4311"
"3889310","Oosthuizen, Louis",2,135,275,"4311"
"3961310","Piercy, Scott",68,150,NA,"4311"
"4033310","Poulter, Ian",50,143,292,"4311"
"4105310","Reed, Patrick",32,145,287,"4311"
"4177310","Rose, Justin",24,142,284,"4311"
"4249310","Schwartzel, Charl",48,142,291,"4311"
"4321310","Scott, Adam",37,145,288,"4311"
"4393310","Simpson, Webb",8,144,280,"4311"
"4465310","Singh, Vijay",32,145,287,"4311"
"4537310","Smith, Cameron",15,143,283,"4311"
"4609310","Snedeker, Brandt",55,147,NA,"4311"
"4681310","Spieth, Jordan",15,140,283,"4311"
"4753310","Stenson, Henrik",12,136,281,"4311"
"4825310","Streb, Robert",15,143,283,"4311"
"4897310","Streelman, Kevin",15,143,283,"4311"
"4969310","Sullivan, Andy",14,140,282,"4311"
"5041310","Taylor, Vaughn",37,143,288,"4311"
"5113310","Thomas, Justin",77,154,NA,"4311"
"5185310","Walker, Jimmy",29,143,286,"4311"
"5257310","Watson, Bubba",15,137,283,"4311"
"5329310","Weir, Mike",74,152,NA,"4311"
"5401310","Westwood, Lee",61,148,NA,"4311"
"5473310","Wiesberger, Bernd",8,141,280,"4311"
"5545310","Willett, Danny",67,149,NA,"4311"
"5617310","Wood, Chris",48,145,291,"4311"
"1315","An, Byeong Hun",45,145,291,"4312"
"73311","Aphibarnrat, Kiradech",14,140,283,"4312"
"145311","Berger, Daniel",65,149,NA,"4312"
"217311","Bowditch, Steven",74,151,NA,"4312"
"289311","Bradley, Keegan",5,140,278,"4312"
"361311","Cabrera Bello, Rafa",74,151,NA,"4312"
"433311","Cabrera, Angel",8,138,280,"4312"
"505311","Casey, Paul",27,139,286,"4312"
"577311","Clarke, Darren",54,147,296,"4312"
"649311","Day, Jason",20,144,284,"4312"
"721311","DeChambeau, Bryson",54,144,296,"4312"
"793311","Donaldson, Jamie",51,146,293,"4312"
"865311","Dubuisson, Victor",45,144,291,"4312"
"937311","Dufner, Jason",78,155,NA,"4312"
"1009311","Els, Ernie",39,146,289,"4312"
"1081311","English, Harris",56,148,NA,"4312"
"1153311","Fitzpatrick, Matthew",65,149,NA,"4312"
"1225311","Fowler, Rickie",42,147,290,"4312"
"1297311","Garcia, Sergio",8,143,280,"4312"
"1369311","Gomez, Fabian",42,145,290,"4312"
"1441311","Grace, Branden",27,141,286,"4312"
"1513311","Grillo, Emiliano",56,148,NA,"4312"
"1585311","Haas, Bill",39,144,289,"4312"
"1657311","Herman, Jim",45,146,291,"4312"
"1729311","Hoffman, Charley",14,143,283,"4312"
"1801311","Holmes, J.B.",23,139,285,"4312"
"1873311","Horschel, Billy",14,147,283,"4312"
"1945311","Immelman, Trevor",56,148,NA,"4312"
"2017311","Jaidee, Thongchai",36,144,288,"4312"
"2089311","Johnson, Dustin",13,145,282,"4312"
"2161311","Johnson, Zach",27,144,286,"4312"
"2233311","Kaufman, Smylie",56,148,NA,"4312"
"2305311","Kaymer, Martin",36,145,288,"4312"
"2377311","Kirk, Chris",27,139,286,"4312"
"2449311","Kisner, Kevin",27,146,286,"4312"
"2521311","Kjeldsen, Soren",7,139,279,"4312"
"2593311","Knox, Russell",77,153,NA,"4312"
"2665311","Koepka, Brooks",42,144,290,"4312"
"2737311","Kuchar, Matt",39,141,289,"4312"
"2809311","Lahiri, Anirban",65,149,NA,"4312"
"2881311","Langer, Bernhard",56,148,NA,"4312"
"2953311","Lee, Danny",65,149,NA,"4312"
"3025311","Leishman, Marc",23,143,285,"4312"
"3097311","Lingmerth, David",27,145,286,"4312"
"3169311","Love III, Davis",35,145,287,"4312"
"3241311","Lowry, Shane",45,145,291,"4312"
"3313311","Mahan, Hunter",65,149,NA,"4312"
"3385311","Matsuyama, Hideki",23,142,285,"4312"
"3457311","McDowell, Graeme",72,150,NA,"4312"
"3529311","McIlroy, Rory",8,137,280,"4312"
"3601311","Merritt, Troy",56,148,NA,"4312"
"3673311","Mickelson, Phil",8,141,280,"4312"
"3745311","Moore, Ryan",56,148,NA,"4312"
"3817311","Na, Kevin",65,149,NA,"4312"
"3889311","Oosthuizen, Louis",14,144,283,"4312"
"3961311","Piercy, Scott",52,139,295,"4312"
"4033311","Poulter, Ian",20,144,284,"4312"
"4105311","Reed, Patrick",20,141,284,"4312"
"4177311","Rose, Justin",4,140,277,"4312"
"4249311","Schwartzel, Charl",45,145,291,"4312"
"4321311","Scott, Adam",2,138,276,"4312"
"4393311","Simpson, Webb",79,160,NA,"4312"
"4465311","Singh, Vijay",2,137,276,"4312"
"4537311","Smith, Cameron",72,150,NA,"4312"
"4609311","Snedeker, Brandt",23,140,285,"4312"
"4681311","Spieth, Jordan",5,139,278,"4312"
"4753311","Stenson, Henrik",14,141,283,"4312"
"4825311","Streb, Robert",52,145,295,"4312"
"4897311","Streelman, Kevin",56,148,NA,"4312"
"4969311","Sullivan, Andy",36,144,288,"4312"
"5041311","Taylor, Vaughn",27,143,286,"4312"
"5113311","Thomas, Justin",56,148,NA,"4312"
"5185311","Walker, Jimmy",14,138,283,"4312"
"5257311","Watson, Bubba",1,141,272,"4312"
"5329311","Weir, Mike",27,146,286,"4312"
"5401311","Westwood, Lee",65,149,NA,"4312"
"5473311","Wiesberger, Bernd",45,146,291,"4312"
"5545311","Willett, Danny",74,151,NA,"4312"
"5617311","Wood, Chris",12,142,281,"4312"
"1316","An, Byeong Hun",44,147,291,"4313"
"73312","Aphibarnrat, Kiradech",44,146,291,"4313"
"145312","Berger, Daniel",69,150,NA,"4313"
"217312","Bowditch, Steven",56,148,NA,"4313"
"289312","Bradley, Keegan",39,138,289,"4313"
"361312","Cabrera Bello, Rafa",27,142,285,"4313"
"433312","Cabrera, Angel",38,146,288,"4313"
"505312","Casey, Paul",16,141,283,"4313"
"577312","Clarke, Darren",56,148,NA,"4313"
"649312","Day, Jason",16,141,283,"4313"
"721312","DeChambeau, Bryson",56,148,NA,"4313"
"793312","Donaldson, Jamie",31,142,286,"4313"
"865312","Dubuisson, Victor",27,138,285,"4313"
"937312","Dufner, Jason",56,148,NA,"4313"
"1009312","Els, Ernie",56,148,NA,"4313"
"1081312","English, Harris",66,149,NA,"4313"
"1153312","Fitzpatrick, Matthew",44,147,291,"4313"
"1225312","Fowler, Rickie",7,142,281,"4313"
"1297312","Garcia, Sergio",16,145,283,"4313"
"1369312","Gomez, Fabian",69,150,NA,"4313"
"1441312","Grace, Branden",21,142,284,"4313"
"1513312","Grillo, Emiliano",56,148,NA,"4313"
"1585312","Haas, Bill",7,142,281,"4313"
"1657312","Herman, Jim",69,150,NA,"4313"
"1729312","Hoffman, Charley",35,143,287,"4313"
"1801312","Holmes, J.B.",7,143,281,"4313"
"1873312","Horschel, Billy",12,143,282,"4313"
"1945312","Immelman, Trevor",74,151,NA,"4313"
"2017312","Jaidee, Thongchai",74,151,NA,"4313"
"2089312","Johnson, Dustin",5,141,280,"4313"
"2161312","Johnson, Zach",42,143,290,"4313"
"2233312","Kaufman, Smylie",79,152,NA,"4313"
"2305312","Kaymer, Martin",56,148,NA,"4313"
"2377312","Kirk, Chris",31,141,286,"4313"
"2449312","Kisner, Kevin",21,142,284,"4313"
"2521312","Kjeldsen, Soren",31,139,286,"4313"
"2593312","Knox, Russell",21,145,284,"4313"
"2665312","Koepka, Brooks",21,146,284,"4313"
"2737312","Kuchar, Matt",2,141,278,"4313"
"2809312","Lahiri, Anirban",74,151,NA,"4313"
"2881312","Langer, Bernhard",27,143,285,"4313"
"2953312","Lee, Danny",12,140,282,"4313"
"3025312","Leishman, Marc",5,142,280,"4313"
"3097312","Lingmerth, David",16,141,283,"4313"
"3169312","Love III, Davis",56,148,NA,"4313"
"3241312","Lowry, Shane",66,149,NA,"4313"
"3313312","Mahan, Hunter",16,136,283,"4313"
"3385312","Matsuyama, Hideki",39,144,289,"4313"
"3457312","McDowell, Graeme",44,147,291,"4313"
"3529312","McIlroy, Rory",35,143,287,"4313"
"3601312","Merritt, Troy",56,148,NA,"4313"
"3673312","Mickelson, Phil",53,143,295,"4313"
"3745312","Moore, Ryan",53,145,295,"4313"
"3817312","Na, Kevin",31,144,286,"4313"
"3889312","Oosthuizen, Louis",66,149,NA,"4313"
"3961312","Piercy, Scott",42,145,290,"4313"
"4033312","Poulter, Ian",21,139,284,"4313"
"4105312","Reed, Patrick",74,151,NA,"4313"
"4177312","Rose, Justin",1,135,277,"4313"
"4249312","Schwartzel, Charl",50,147,293,"4313"
"4321312","Scott, Adam",4,142,279,"4313"
"4393312","Simpson, Webb",44,145,291,"4313"
"4465312","Singh, Vijay",27,141,285,"4313"
"4537312","Smith, Cameron",74,151,NA,"4313"
"4609312","Snedeker, Brandt",50,145,293,"4313"
"4681312","Spieth, Jordan",7,140,281,"4313"
"4753312","Stenson, Henrik",2,139,278,"4313"
"4825312","Streb, Robert",53,146,295,"4313"
"4897312","Streelman, Kevin",50,147,293,"4313"
"4969312","Sullivan, Andy",12,143,282,"4313"
"5041312","Taylor, Vaughn",44,144,291,"4313"
"5113312","Thomas, Justin",35,142,287,"4313"
"5185312","Walker, Jimmy",7,143,281,"4313"
"5257312","Watson, Bubba",12,138,282,"4313"
"5329312","Weir, Mike",69,150,NA,"4313"
"5401312","Westwood, Lee",39,147,289,"4313"
"5473312","Wiesberger, Bernd",69,150,NA,"4313"
"5545312","Willett, Danny",21,144,284,"4313"
"5617312","Wood, Chris",56,148,NA,"4313"
"1317","An, Byeong Hun",23,146,286,"4314"
"73313","Aphibarnrat, Kiradech",78,153,NA,"4314"
"145313","Berger, Daniel",9,138,281,"4314"
"217313","Bowditch, Steven",43,145,292,"4314"
"289313","Bradley, Keegan",68,149,NA,"4314"
"361313","Cabrera Bello, Rafa",35,143,290,"4314"
"433313","Cabrera, Angel",45,144,294,"4314"
"505313","Casey, Paul",54,147,NA,"4314"
"577313","Clarke, Darren",45,146,294,"4314"
"649313","Day, Jason",2,138,275,"4314"
"721313","DeChambeau, Bryson",20,140,284,"4314"
"793313","Donaldson, Jamie",60,148,NA,"4314"
"865313","Dubuisson, Victor",45,144,294,"4314"
"937313","Dufner, Jason",38,142,291,"4314"
"1009313","Els, Ernie",54,147,NA,"4314"
"1081313","English, Harris",60,148,NA,"4314"
"1153313","Fitzpatrick, Matthew",73,150,NA,"4314"
"1225313","Fowler, Rickie",45,144,294,"4314"
"1297313","Garcia, Sergio",49,143,296,"4314"
"1369313","Gomez, Fabian",49,146,296,"4314"
"1441313","Grace, Branden",20,144,284,"4314"
"1513313","Grillo, Emiliano",38,145,291,"4314"
"1585313","Haas, Bill",60,148,NA,"4314"
"1657313","Herman, Jim",22,143,285,"4314"
"1729313","Hoffman, Charley",11,144,282,"4314"
"1801313","Holmes, J.B.",3,138,276,"4314"
"1873313","Horschel, Billy",11,142,282,"4314"
"1945313","Immelman, Trevor",23,145,286,"4314"
"2017313","Jaidee, Thongchai",5,136,278,"4314"
"2089313","Johnson, Dustin",11,142,282,"4314"
"2161313","Johnson, Zach",54,147,NA,"4314"
"2233313","Kaufman, Smylie",9,137,281,"4314"
"2305313","Kaymer, Martin",4,133,277,"4314"
"2377313","Kirk, Chris",35,142,290,"4314"
"2449313","Kisner, Kevin",54,147,NA,"4314"
"2521313","Kjeldsen, Soren",68,149,NA,"4314"
"2593313","Knox, Russell",73,150,NA,"4314"
"2665313","Koepka, Brooks",17,140,283,"4314"
"2737313","Kuchar, Matt",73,150,NA,"4314"
"2809313","Lahiri, Anirban",43,144,292,"4314"
"2881313","Langer, Bernhard",60,148,NA,"4314"
"2953313","Lee, Danny",38,140,291,"4314"
"3025313","Leishman, Marc",68,149,NA,"4314"
"3097313","Lingmerth, David",52,146,297,"4314"
"3169313","Love III, Davis",68,149,NA,"4314"
"3241313","Lowry, Shane",49,145,296,"4314"
"3313313","Mahan, Hunter",38,141,291,"4314"
"3385313","Matsuyama, Hideki",11,139,282,"4314"
"3457313","McDowell, Graeme",17,136,283,"4314"
"3529313","McIlroy, Rory",54,147,NA,"4314"
"3601313","Merritt, Troy",60,148,NA,"4314"
"3673313","Mickelson, Phil",11,144,282,"4314"
"3745313","Moore, Ryan",31,146,289,"4314"
"3817313","Na, Kevin",23,142,286,"4314"
"3889313","Oosthuizen, Louis",77,151,NA,"4314"
"3961313","Piercy, Scott",60,148,NA,"4314"
"4033313","Poulter, Ian",29,145,287,"4314"
"4105313","Reed, Patrick",23,141,286,"4314"
"4177313","Rose, Justin",11,142,282,"4314"
"4249313","Schwartzel, Charl",17,140,283,"4314"
"4321313","Scott, Adam",8,136,280,"4314"
"4393313","Simpson, Webb",31,146,289,"4314"
"4465313","Singh, Vijay",38,144,291,"4314"
"4537313","Smith, Cameron",30,142,288,"4314"
"4609313","Snedeker, Brandt",60,148,NA,"4314"
"4681313","Spieth, Jordan",1,135,273,"4314"
"4753313","Stenson, Henrik",23,139,286,"4314"
"4825313","Streb, Robert",23,142,286,"4314"
"4897313","Streelman, Kevin",54,147,NA,"4314"
"4969313","Sullivan, Andy",53,146,298,"4314"
"5041313","Taylor, Vaughn",31,146,289,"4314"
"5113313","Thomas, Justin",5,142,278,"4314"
"5185313","Walker, Jimmy",31,145,289,"4314"
"5257313","Watson, Bubba",7,145,279,"4314"
"5329313","Weir, Mike",79,154,NA,"4314"
"5401313","Westwood, Lee",60,148,NA,"4314"
"5473313","Wiesberger, Bernd",35,146,290,"4314"
"5545313","Willett, Danny",68,149,NA,"4314"
"5617313","Wood, Chris",73,150,NA,"4314"
"1318","An, Byeong Hun",68,150,NA,"4315"
"73314","Aphibarnrat, Kiradech",22,146,287,"4315"
"145314","Berger, Daniel",22,144,287,"4315"
"217314","Bowditch, Steven",55,146,302,"4315"
"289314","Bradley, Keegan",30,143,288,"4315"
"361314","Cabrera Bello, Rafa",22,141,287,"4315"
"433314","Cabrera, Angel",41,145,290,"4315"
"505314","Casey, Paul",64,149,NA,"4315"
"577314","Clarke, Darren",64,149,NA,"4315"
"649314","Day, Jason",2,134,272,"4315"
"721314","DeChambeau, Bryson",58,148,NA,"4315"
"793314","Donaldson, Jamie",22,145,287,"4315"
"865314","Dubuisson, Victor",68,150,NA,"4315"
"937314","Dufner, Jason",10,143,280,"4315"
"1009314","Els, Ernie",30,143,288,"4315"
"1081314","English, Harris",64,149,NA,"4315"
"1153314","Fitzpatrick, Matthew",37,144,289,"4315"
"1225314","Fowler, Rickie",56,147,NA,"4315"
"1297314","Garcia, Sergio",10,142,280,"4315"
"1369314","Gomez, Fabian",37,142,289,"4315"
"1441314","Grace, Branden",58,148,NA,"4315"
