"name","rank","firstplace","prob","odds"
"Sullivan, Andy",47,167,0.0167,0.0169836265636123
"Westwood, Lee",47,165,0.0165,0.0167768174885613
"Lahiri, Anirban",47,164,0.0164,0.0166734444896299
"Els, Ernie",47,163,0.0163,0.0165700925078784
"Donaldson, Jamie",47,161,0.0161,0.0163634515702815
"Streelman, Kevin",47,160,0.016,0.016260162601626
"Mahan, Hunter",47,158,0.0158,0.016053647632595
"Wood, Chris",47,157,0.0157,0.015950421619425
"Love III, Davis",47,154,0.0154,0.0156408693885842
"Aphibarnrat, Kiradech",47,153,0.0153,0.0155377272265665
"Langer, Bernhard",47,152,0.0152,0.0154346060113729
"Singh, Vijay",47,152,0.0152,0.0154346060113729
"McDowell, Graeme",47,152,0.0152,0.0154346060113729
"Taylor, Vaughn",47,150,0.015,0.0152284263959391
"Herman, Jim",47,147,0.0147,0.0149193139145438
"Merritt, Troy",47,145,0.0145,0.0147133434804668
"Gomez, Fabian",47,145,0.0145,0.0147133434804668
"Lee, Danny",47,142,0.0142,0.0144045445323595
"An, Byeong Hun",47,142,0.0142,0.0144045445323595
"Bradley, Keegan",47,138,0.0138,0.013993104846887
"Piercy, Scott",47,138,0.0138,0.013993104846887
"Dubuisson, Victor",47,137,0.0137,0.013890297069857
"Kaufman, Smylie",47,136,0.0136,0.0137875101378751
"Lingmerth, David",47,135,0.0135,0.0136847440446021
"Streb, Robert",47,133,0.0133,0.0134792743488396
"Horschel, Billy",47,133,0.0133,0.0134792743488396
"Knox, Russell",47,131,0.0131,0.013273887931908
"Kirk, Chris",47,129,0.0129,0.0130685847431871
"Kjeldsen, Soren",47,128,0.0128,0.0129659643435981
"Thomas, Justin",47,125,0.0125,0.0126582278481013
"Hoffman, Charley",47,124,0.0124,0.012555690562981
"English, Harris",47,122,0.0122,0.0123506782749544
"Simpson, Webb",47,121,0.0121,0.0122482032594392
"Grillo, Emiliano",47,116,0.0116,0.0117361392148928
"Kisner, Kevin",47,113,0.0113,0.0114291493880854
"Haas, Bill",47,113,0.0113,0.0114291493880854
"Cabrera Bello, Rafa",47,111,0.0111,0.0112245929821013
"Willett, Danny",47,109,0.0109,0.0110201193003741
"Immelman, Trevor",47,108,0.0108,0.0109179134654266
"Dufner, Jason",47,108,0.0108,0.0109179134654266
"Kuchar, Matt",47,104,0.0104,0.0105092966855295
"Berger, Daniel",47,102,0.0102,0.0103051121438674
"Bowditch, Steven",47,100,0.01,0.0101010101010101
"Walker, Jimmy",47,98,0.0098,0.00989699050696829
"Oosthuizen, Louis",47,96,0.0096,0.00969305331179321
"Holmes, J.B.",47,96,0.0096,0.00969305331179321
"Leishman, Marc",47,96,0.0096,0.00969305331179321
"Na, Kevin",47,95,0.0095,0.00959111559818273
"Moore, Ryan",47,90,0.009,0.00908173562058527
"Johnson, Zach",47,89,0.0089,0.00897992129956614
"Schwartzel, Charl",47,86,0.0086,0.00867460157353238
"Grace, Branden",47,83,0.0083,0.00836946657255218
"Garcia, Sergio",47,81,0.0081,0.00816614578082468
"Snedeker, Brandt",47,69,0.0069,0.00694794079146108
"Casey, Paul",47,67,0.0067,0.00674519279170442
"Koepka, Brooks",47,67,0.0067,0.00674519279170442
"Matsuyama, Hideki",47,63,0.0063,0.00633994163228339
"Mickelson, Phil",47,61,0.0061,0.0061374383740819
"Rose, Justin",47,54,0.0054,0.00542931831892218
"Reed, Patrick",47,53,0.0053,0.00532823967025234
"Clarke, Darren",47,47,0.0047,0.00472219431327238
"Scott, Adam",47,41,0.0041,0.00411687920473943
"Watson, Bubba",47,35,0.0035,0.00351229302558956
"Stenson, Henrik",47,35,0.0035,0.00351229302558956
"Fowler, Rickie",47,30,0.003,0.00300902708124373
"Johnson, Dustin",47,27,0.0027,0.00270730973628798
"McIlroy, Rory",47,17,0.0017,0.00170289492136632
"Weir, Mike",47,16,0.0016,0.0016025641025641
"Spieth, Jordan",47,6,6e-04,0.000600360216129678
"Day, Jason",47,2,2e-04,0.0002000400080016
"Cabrera, Angel",48,191,0.0191,0.0194719135487817
"Wood, Chris",48,187,0.0187,0.019056353816366
"Sullivan, Andy",48,185,0.0185,0.0188487009679063
"Langer, Bernhard",48,181,0.0181,0.0184336490477645
"DeChambeau, Bryson",48,179,0.0179,0.0182262498727217
"Aphibarnrat, Kiradech",48,177,0.0177,0.0180189351521938
"Poulter, Ian",48,175,0.0175,0.0178117048346056
"Love III, Davis",48,171,0.0171,0.0173974972021569
"Singh, Vijay",48,168,0.0168,0.0170870626525631
"Herman, Jim",48,165,0.0165,0.0167768174885613
"Lahiri, Anirban",48,164,0.0164,0.0166734444896299
"Merritt, Troy",48,162,0.0162,0.0164667615368977
"Els, Ernie",48,159,0.0159,0.01615689462453
"An, Byeong Hun",48,158,0.0158,0.016053647632595
"Donaldson, Jamie",48,157,0.0157,0.015950421619425
"Smith, Cameron",48,156,0.0156,0.0158472165786266
"Mahan, Hunter",48,154,0.0154,0.0156408693885842
"Streb, Robert",48,153,0.0153,0.0155377272265665
"Kaymer, Martin",48,153,0.0153,0.0155377272265665
"Wiesberger, Bernd",48,152,0.0152,0.0154346060113729
"Westwood, Lee",48,152,0.0152,0.0154346060113729
"Jaidee, Thongchai",48,151,0.0151,0.015331505736623
"Taylor, Vaughn",48,150,0.015,0.0152284263959391
"Gomez, Fabian",48,150,0.015,0.0152284263959391
"McDowell, Graeme",48,147,0.0147,0.0149193139145438
"Fitzpatrick, Matthew",48,147,0.0147,0.0149193139145438
"Lowry, Shane",48,143,0.0143,0.0145074566298062
"Streelman, Kevin",48,141,0.0141,0.0143016533116949
"Dubuisson, Victor",48,139,0.0139,0.0140959334753068
"English, Harris",48,134,0.0134,0.0135819987837016
"Hoffman, Charley",48,133,0.0133,0.0134792743488396
"Cabrera Bello, Rafa",48,131,0.0131,0.013273887931908
"Simpson, Webb",48,130,0.013,0.0131712259371834
"Lee, Danny",48,130,0.013,0.0131712259371834
"Kaufman, Smylie",48,128,0.0128,0.0129659643435981
"Kjeldsen, Soren",48,128,0.0128,0.0129659643435981
"Bradley, Keegan",48,128,0.0128,0.0129659643435981
"Immelman, Trevor",48,123,0.0123,0.0124531740407006
"Kirk, Chris",48,121,0.0121,0.0122482032594392
"Horschel, Billy",48,120,0.012,0.0121457489878543
"Piercy, Scott",48,117,0.0117,0.0118385105737124
"Berger, Daniel",48,117,0.0117,0.0118385105737124
"Thomas, Justin",48,116,0.0116,0.0117361392148928
"Lingmerth, David",48,115,0.0115,0.0116337885685382
"Grillo, Emiliano",48,112,0.0112,0.0113268608414239
"Knox, Russell",48,111,0.0111,0.0112245929821013
"Bowditch, Steven",48,109,0.0109,0.0110201193003741
"Walker, Jimmy",48,109,0.0109,0.0110201193003741
"Holmes, J.B.",48,103,0.0103,0.010407194099222
"Willett, Danny",48,103,0.0103,0.010407194099222
"Haas, Bill",48,97,0.0097,0.00979501161264263
"Kisner, Kevin",48,93,0.0093,0.009387301907742
"Leishman, Marc",48,93,0.0093,0.009387301907742
"Grace, Branden",48,90,0.009,0.00908173562058527
"Moore, Ryan",48,90,0.009,0.00908173562058527
"Na, Kevin",48,88,0.0088,0.00887812752219532
"Dufner, Jason",48,84,0.0084,0.00847115772488907
"Johnson, Zach",48,82,0.0082,0.00826779592659811
"Oosthuizen, Louis",48,79,0.0079,0.00796290696502369
"Koepka, Brooks",48,77,0.0077,0.00775975007558198
"Schwartzel, Charl",48,75,0.0075,0.00755667506297229
"Clarke, Darren",48,67,0.0067,0.00674519279170442
"Snedeker, Brandt",48,65,0.0065,0.00654252642174132
"Garcia, Sergio",48,65,0.0065,0.00654252642174132
"Kuchar, Matt",48,64,0.0064,0.00644122383252818
"Rose, Justin",48,63,0.0063,0.00633994163228339
"Casey, Paul",48,63,0.0063,0.00633994163228339
"Matsuyama, Hideki",48,58,0.0058,0.00583383625025146
"Reed, Patrick",48,54,0.0054,0.00542931831892218
"Scott, Adam",48,44,0.0044,0.00441944556046605
"Mickelson, Phil",48,42,0.0042,0.00421771440048202
"Watson, Bubba",48,30,0.003,0.00300902708124373
"Fowler, Rickie",48,27,0.0027,0.00270730973628798
"Stenson, Henrik",48,22,0.0022,0.00220485067147725
"Weir, Mike",48,17,0.0017,0.00170289492136632
"Johnson, Dustin",48,15,0.0015,0.00150225338007011
"Spieth, Jordan",48,6,6e-04,0.000600360216129678
"Day, Jason",48,4,4e-04,0.00040016006402561
"McIlroy, Rory",48,4,4e-04,0.00040016006402561
"Mahan, Hunter",49,185,0.0185,0.0188487009679063
"Els, Ernie",49,182,0.0182,0.0185373803218578
"Aphibarnrat, Kiradech",49,178,0.0178,0.0181225819588678
"Poulter, Ian",49,177,0.0177,0.0180189351521938
"Love III, Davis",49,176,0.0176,0.0179153094462541
"Wood, Chris",49,174,0.0174,0.0177081213108081
"Kaymer, Martin",49,174,0.0174,0.0177081213108081
"Westwood, Lee",49,173,0.0173,0.0176045588684237
"McDowell, Graeme",49,173,0.0173,0.0176045588684237
"Langer, Bernhard",49,171,0.0171,0.0173974972021569
"Smith, Cameron",49,170,0.017,0.017293997965412
"Immelman, Trevor",49,163,0.0163,0.0165700925078784
"DeChambeau, Bryson",49,162,0.0162,0.0164667615368977
"Sullivan, Andy",49,160,0.016,0.016260162601626
"Cabrera, Angel",49,159,0.0159,0.01615689462453
"Singh, Vijay",49,157,0.0157,0.015950421619425
"Fitzpatrick, Matthew",49,155,0.0155,0.015744032503809
"Lahiri, Anirban",49,154,0.0154,0.0156408693885842
"Hoffman, Charley",49,151,0.0151,0.015331505736623
"Dubuisson, Victor",49,150,0.015,0.0152284263959391
"Streelman, Kevin",49,150,0.015,0.0152284263959391
"Herman, Jim",49,149,0.0149,0.0151253679829459
"Bowditch, Steven",49,149,0.0149,0.0151253679829459
"Jaidee, Thongchai",49,148,0.0148,0.0150223304912708
"Wiesberger, Bernd",49,146,0.0146,0.0148163182463974
"Streb, Robert",49,140,0.014,0.0141987829614604
"An, Byeong Hun",49,138,0.0138,0.013993104846887
"Kjeldsen, Soren",49,137,0.0137,0.013890297069857
"Gomez, Fabian",49,136,0.0136,0.0137875101378751
"Horschel, Billy",49,135,0.0135,0.0136847440446021
"Lowry, Shane",49,132,0.0132,0.0133765707336846
"Donaldson, Jamie",49,131,0.0131,0.013273887931908
"Taylor, Vaughn",49,131,0.0131,0.013273887931908
"Lee, Danny",49,129,0.0129,0.0130685847431871
"Bradley, Keegan",49,126,0.0126,0.0127607859023699
"Grillo, Emiliano",49,124,0.0124,0.012555690562981
"Lingmerth, David",49,123,0.0123,0.0124531740407006
"Merritt, Troy",49,122,0.0122,0.0123506782749544
"English, Harris",49,122,0.0122,0.0123506782749544
"Simpson, Webb",49,119,0.0119,0.0120433154539014
"Kaufman, Smylie",49,112,0.0112,0.0113268608414239
"Cabrera Bello, Rafa",49,111,0.0111,0.0112245929821013
"Thomas, Justin",49,111,0.0111,0.0112245929821013
"Piercy, Scott",49,107,0.0107,0.0108157282927322
"Leishman, Marc",49,105,0.0105,0.010611419909045
"Kisner, Kevin",49,104,0.0104,0.0105092966855295
"Kirk, Chris",49,97,0.0097,0.00979501161264263
"Oosthuizen, Louis",49,96,0.0096,0.00969305331179321
"Moore, Ryan",49,92,0.0092,0.00928542591844974
"Dufner, Jason",49,90,0.009,0.00908173562058527
"Berger, Daniel",49,89,0.0089,0.00897992129956614
"Haas, Bill",49,87,0.0087,0.00877635428225562
"Walker, Jimmy",49,84,0.0084,0.00847115772488907
"Knox, Russell",49,82,0.0082,0.00826779592659811
"Schwartzel, Charl",49,82,0.0082,0.00826779592659811
"Grace, Branden",49,77,0.0077,0.00775975007558198
"Na, Kevin",49,74,0.0074,0.0074551682450131
"Casey, Paul",49,73,0.0073,0.00735368187770726
"Clarke, Darren",49,72,0.0072,0.0072522159548751
"Holmes, J.B.",49,72,0.0072,0.0072522159548751
"Kuchar, Matt",49,70,0.007,0.00704934541792548
"Snedeker, Brandt",49,69,0.0069,0.00694794079146108
"Willett, Danny",49,68,0.0068,0.00684655658477648
"Garcia, Sergio",49,62,0.0062,0.00623867981485208
"Johnson, Zach",49,62,0.0062,0.00623867981485208
"Koepka, Brooks",49,60,0.006,0.00603621730382294
"Matsuyama, Hideki",49,48,0.0048,0.00482315112540193
"Mickelson, Phil",49,44,0.0044,0.00441944556046605
"Reed, Patrick",49,42,0.0042,0.00421771440048202
"Rose, Justin",49,41,0.0041,0.00411687920473943
"Scott, Adam",49,37,0.0037,0.00371374084111211
"Weir, Mike",49,32,0.0032,0.00321027287319422
"Watson, Bubba",49,27,0.0027,0.00270730973628798
"Stenson, Henrik",49,24,0.0024,0.00240577385725742
"Johnson, Dustin",49,23,0.0023,0.00230530219504861
"Fowler, Rickie",49,12,0.0012,0.00120144173007609
"McIlroy, Rory",49,12,0.0012,0.00120144173007609
"Spieth, Jordan",49,4,4e-04,0.00040016006402561
"Day, Jason",49,2,2e-04,0.0002000400080016
"Langer, Bernhard",50,216,0.0216,0.0220768601798855
"Cabrera, Angel",50,206,0.0206,0.0210332856851133
"Dubuisson, Victor",50,197,0.0197,0.0200958890135673
"Singh, Vijay",50,193,0.0193,0.0196798205363516
"Smith, Cameron",50,190,0.019,0.0193679918450561
"Love III, Davis",50,190,0.019,0.0193679918450561
"Poulter, Ian",50,189,0.0189,0.0192640913260626
"Sullivan, Andy",50,182,0.0182,0.0185373803218578
"Immelman, Trevor",50,178,0.0178,0.0181225819588678
"Mahan, Hunter",50,177,0.0177,0.0180189351521938
"Els, Ernie",50,176,0.0176,0.0179153094462541
"DeChambeau, Bryson",50,176,0.0176,0.0179153094462541
"Kaymer, Martin",50,171,0.0171,0.0173974972021569
"Aphibarnrat, Kiradech",50,169,0.0169,0.0171905197843556
"Wiesberger, Bernd",50,169,0.0169,0.0171905197843556
"Bowditch, Steven",50,166,0.0166,0.016880211511084
"Herman, Jim",50,165,0.0165,0.0167768174885613
"Taylor, Vaughn",50,160,0.016,0.016260162601626
"Fitzpatrick, Matthew",50,152,0.0152,0.0154346060113729
"Lahiri, Anirban",50,152,0.0152,0.0154346060113729
"Jaidee, Thongchai",50,149,0.0149,0.0151253679829459
"Donaldson, Jamie",50,148,0.0148,0.0150223304912708
"Lowry, Shane",50,147,0.0147,0.0149193139145438
"Wood, Chris",50,147,0.0147,0.0149193139145438
"Clarke, Darren",50,146,0.0146,0.0148163182463974
"McDowell, Graeme",50,143,0.0143,0.0145074566298062
"Westwood, Lee",50,139,0.0139,0.0140959334753068
"Streb, Robert",50,138,0.0138,0.013993104846887
"Streelman, Kevin",50,137,0.0137,0.013890297069857
"Piercy, Scott",50,132,0.0132,0.0133765707336846
"Lee, Danny",50,128,0.0128,0.0129659643435981
"Merritt, Troy",50,127,0.0127,0.0128633647320976
"An, Byeong Hun",50,127,0.0127,0.0128633647320976
"Hoffman, Charley",50,125,0.0125,0.0126582278481013
"Kaufman, Smylie",50,123,0.0123,0.0124531740407006
"Kjeldsen, Soren",50,121,0.0121,0.0122482032594392
"Grillo, Emiliano",50,120,0.012,0.0121457489878543
"Horschel, Billy",50,120,0.012,0.0121457489878543
"Lingmerth, David",50,115,0.0115,0.0116337885685382
"Kirk, Chris",50,112,0.0112,0.0113268608414239
"Simpson, Webb",50,111,0.0111,0.0112245929821013
"Gomez, Fabian",50,108,0.0108,0.0109179134654266
"English, Harris",50,107,0.0107,0.0108157282927322
"Haas, Bill",50,106,0.0106,0.0107135637760259
"Cabrera Bello, Rafa",50,105,0.0105,0.010611419909045
"Bradley, Keegan",50,102,0.0102,0.0103051121438674
"Leishman, Marc",50,101,0.0101,0.0102030508132135
"Thomas, Justin",50,100,0.01,0.0101010101010101
"Dufner, Jason",50,99,0.0099,0.00999899000101
"Knox, Russell",50,98,0.0098,0.00989699050696829
"Willett, Danny",50,93,0.0093,0.009387301907742
"Berger, Daniel",50,93,0.0093,0.009387301907742
"Na, Kevin",50,89,0.0089,0.00897992129956614
"Kisner, Kevin",50,80,0.008,0.00806451612903226
"Walker, Jimmy",50,79,0.0079,0.00796290696502369
"Holmes, J.B.",50,79,0.0079,0.00796290696502369
"Moore, Ryan",50,76,0.0076,0.00765820233776703
"Grace, Branden",50,73,0.0073,0.00735368187770726
"Schwartzel, Charl",50,71,0.0071,0.00715077047033941
"Kuchar, Matt",50,68,0.0068,0.00684655658477648
"Koepka, Brooks",50,68,0.0068,0.00684655658477648
"Oosthuizen, Louis",50,66,0.0066,0.00664384940608013
"Johnson, Zach",50,66,0.0066,0.00664384940608013
"Snedeker, Brandt",50,66,0.0066,0.00664384940608013
"Casey, Paul",50,62,0.0062,0.00623867981485208
"Garcia, Sergio",50,54,0.0054,0.00542931831892218
"Matsuyama, Hideki",50,42,0.0042,0.00421771440048202
"Reed, Patrick",50,38,0.0038,0.00381449508130897
"Weir, Mike",50,38,0.0038,0.00381449508130897
"Rose, Justin",50,36,0.0036,0.00361300682456845
"Mickelson, Phil",50,32,0.0032,0.00321027287319422
"Fowler, Rickie",50,24,0.0024,0.00240577385725742
"Scott, Adam",50,24,0.0024,0.00240577385725742
"Stenson, Henrik",50,19,0.0019,0.00190361687205691
"Watson, Bubba",50,18,0.0018,0.00180324584251653
"Johnson, Dustin",50,17,0.0017,0.00170289492136632
"McIlroy, Rory",50,11,0.0011,0.00110121133246571
"Day, Jason",50,4,4e-04,0.00040016006402561
"Spieth, Jordan",50,3,3e-04,0.000300090027008102
"Mahan, Hunter",51,338,0.0338,0.0349824052991099
"Dubuisson, Victor",51,313,0.0313,0.0323113451016827
"Langer, Bernhard",51,303,0.0303,0.0312467773538208
"Love III, Davis",51,302,0.0302,0.0311404413281089
"Sullivan, Andy",51,297,0.0297,0.0306090899721736
"Cabrera, Angel",51,296,0.0296,0.0305028854080791
"Smith, Cameron",51,291,0.0291,0.0299721907508497
"Kaymer, Martin",51,289,0.0289,0.0297600659046442
"Jaidee, Thongchai",51,288,0.0288,0.0296540362438221
"Wiesberger, Bernd",51,286,0.0286,0.0294420424130121
"Els, Ernie",51,286,0.0286,0.0294420424130121
"Wood, Chris",51,283,0.0283,0.0291242152927858
"Singh, Vijay",51,280,0.028,0.0288065843621399
"Immelman, Trevor",51,279,0.0279,0.0287007509515482
"Poulter, Ian",51,274,0.0274,0.0281719103434094
"DeChambeau, Bryson",51,273,0.0273,0.0280662074637607
"Fitzpatrick, Matthew",51,266,0.0266,0.027326895418122
"Aphibarnrat, Kiradech",51,266,0.0266,0.027326895418122
"Westwood, Lee",51,262,0.0262,0.0269049086054631
"Donaldson, Jamie",51,261,0.0261,0.0267994660642777
"Herman, Jim",51,261,0.0261,0.0267994660642777
"Lahiri, Anirban",51,260,0.026,0.026694045174538
"Lowry, Shane",51,260,0.026,0.026694045174538
"Lee, Danny",51,250,0.025,0.0256410256410256
"Taylor, Vaughn",51,250,0.025,0.0256410256410256
"Hoffman, Charley",51,248,0.0248,0.0254306808859721
"McDowell, Graeme",51,245,0.0245,0.0251153254741158
"An, Byeong Hun",51,241,0.0241,0.0246951531919254
"Streb, Robert",51,241,0.0241,0.0246951531919254
"Bowditch, Steven",51,240,0.024,0.0245901639344262
"Streelman, Kevin",51,236,0.0236,0.0241704219582138
"Merritt, Troy",51,234,0.0234,0.0239606799098915
"Gomez, Fabian",51,233,0.0233,0.0238558410975735
"Lingmerth, David",51,220,0.022,0.0224948875255624
"Clarke, Darren",51,219,0.0219,0.0223903486351089
"Kirk, Chris",51,215,0.0215,0.0219724067450179
"English, Harris",51,215,0.0215,0.0219724067450179
"Horschel, Billy",51,210,0.021,0.0214504596527068
"Kaufman, Smylie",51,205,0.0205,0.0209290454313425
"Thomas, Justin",51,205,0.0205,0.0209290454313425
"Kjeldsen, Soren",51,202,0.0202,0.0206164523372117
"Simpson, Webb",51,196,0.0196,0.0199918400652795
"Dufner, Jason",51,192,0.0192,0.0195758564437194
"Bradley, Keegan",51,190,0.019,0.0193679918450561
"Cabrera Bello, Rafa",51,190,0.019,0.0193679918450561
"Grillo, Emiliano",51,184,0.0184,0.0187449062754686
"Piercy, Scott",51,178,0.0178,0.0181225819588678
"Moore, Ryan",51,176,0.0176,0.0179153094462541
"Walker, Jimmy",51,174,0.0174,0.0177081213108081
"Na, Kevin",51,170,0.017,0.017293997965412
"Kisner, Kevin",51,169,0.0169,0.0171905197843556
"Berger, Daniel",51,162,0.0162,0.0164667615368977
"Knox, Russell",51,161,0.0161,0.0163634515702815
"Willett, Danny",51,160,0.016,0.016260162601626
"Schwartzel, Charl",51,159,0.0159,0.01615689462453
"Holmes, J.B.",51,157,0.0157,0.015950421619425
"Haas, Bill",51,154,0.0154,0.0156408693885842
"Grace, Branden",51,148,0.0148,0.0150223304912708
"Leishman, Marc",51,148,0.0148,0.0150223304912708
"Casey, Paul",51,147,0.0147,0.0149193139145438
"Oosthuizen, Louis",51,143,0.0143,0.0145074566298062
"Kuchar, Matt",51,139,0.0139,0.0140959334753068
"Johnson, Zach",51,136,0.0136,0.0137875101378751
"Koepka, Brooks",51,128,0.0128,0.0129659643435981
"Garcia, Sergio",51,123,0.0123,0.0124531740407006
"Snedeker, Brandt",51,118,0.0118,0.0119409026512852
"Matsuyama, Hideki",51,117,0.0117,0.0118385105737124
"Mickelson, Phil",51,97,0.0097,0.00979501161264263
"Scott, Adam",51,89,0.0089,0.00897992129956614
"Rose, Justin",51,89,0.0089,0.00897992129956614
"Reed, Patrick",51,88,0.0088,0.00887812752219532
"Weir, Mike",51,84,0.0084,0.00847115772488907
"Watson, Bubba",51,83,0.0083,0.00836946657255218
"Johnson, Dustin",51,77,0.0077,0.00775975007558198
"Stenson, Henrik",51,76,0.0076,0.00765820233776703
"Fowler, Rickie",51,72,0.0072,0.0072522159548751
"McIlroy, Rory",51,45,0.0045,0.00452034153691612
"Day, Jason",51,25,0.0025,0.0025062656641604
"Spieth, Jordan",51,18,0.0018,0.00180324584251653
