name,year,hole,yardage,round,par,score,rtp_score,sg_total,no_masters,Level,Mu,Mu.no.bulps,P
"Thomas, Justin",2016,5,455,4,4,4,0,0.32,1,0,.,0.90888,0.90888
"Thomas, Justin",2016,5,455,4,4,4,0,0.32,1,-1,.,0.99762,0.99762
"Thomas, Justin",2016,6,180,4,3,3,0,0.32,1,3,.,0.00312,0.00312
"Thomas, Justin",2016,6,180,4,3,3,0,0.32,1,2,.,0.02448,0.02448
"Thomas, Justin",2016,6,180,4,3,3,0,0.32,1,1,.,0.22315,0.22315
"Thomas, Justin",2016,6,180,4,3,3,0,0.32,1,0,.,0.86355,0.86355
"Thomas, Justin",2016,6,180,4,3,3,0,0.32,1,-1,.,0.99626,0.99626
"Thomas, Justin",2016,7,450,4,4,4,0,0.32,1,3,.,0.00196,0.00196
"Thomas, Justin",2016,7,450,4,4,4,0,0.32,1,2,.,0.01551,0.01551
"Thomas, Justin",2016,7,450,4,4,4,0,0.32,1,1,.,0.15279,0.15279
"Thomas, Justin",2016,7,450,4,4,4,0,0.32,1,0,.,0.79894,0.79894
"Thomas, Justin",2016,7,450,4,4,4,0,0.32,1,-1,.,0.99405,0.99405
"Thomas, Justin",2016,8,570,4,5,4,-1,0.32,1,3,.,0.00084,0.00084
"Thomas, Justin",2016,8,570,4,5,4,-1,0.32,1,2,.,0.00671,0.00671
"Thomas, Justin",2016,8,570,4,5,4,-1,0.32,1,1,.,0.07182,0.07182
"Thomas, Justin",2016,8,570,4,5,4,-1,0.32,1,0,.,0.63027,0.63027
"Thomas, Justin",2016,8,570,4,5,4,-1,0.32,1,-1,.,0.98624,0.98624
"Thomas, Justin",2016,9,460,4,4,4,0,0.32,1,3,.,0.00328,0.00328
"Thomas, Justin",2016,9,460,4,4,4,0,0.32,1,2,.,0.02565,0.02565
"Thomas, Justin",2016,9,460,4,4,4,0,0.32,1,1,.,0.23152,0.23152
"Thomas, Justin",2016,9,460,4,4,4,0,0.32,1,0,.,0.86907,0.86907
"Thomas, Justin",2016,9,460,4,4,4,0,0.32,1,-1,.,0.99643,0.99643
"Thomas, Justin",2016,10,495,4,4,4,0,0.32,1,3,.,0.00362,0.00362
"Thomas, Justin",2016,10,495,4,4,4,0,0.32,1,2,.,0.0283,0.0283
"Thomas, Justin",2016,10,495,4,4,4,0,0.32,1,1,.,0.25003,0.25003
"Thomas, Justin",2016,10,495,4,4,4,0,0.32,1,0,.,0.88017,0.88017
"Thomas, Justin",2016,10,495,4,4,4,0,0.32,1,-1,.,0.99677,0.99677
"Thomas, Justin",2016,11,505,4,4,5,1,0.32,1,3,.,0.00448,0.00448
"Thomas, Justin",2016,11,505,4,4,5,1,0.32,1,2,.,0.03475,0.03475
"Thomas, Justin",2016,11,505,4,4,5,1,0.32,1,1,.,0.29183,0.29183
"Thomas, Justin",2016,11,505,4,4,5,1,0.32,1,0,.,0.90078,0.90078
"Thomas, Justin",2016,11,505,4,4,5,1,0.32,1,-1,.,0.99739,0.99739
"Thomas, Justin",2016,12,155,4,3,3,0,0.32,1,3,.,0.00251,0.00251
"Thomas, Justin",2016,12,155,4,3,3,0,0.32,1,2,.,0.01977,0.01977
"Thomas, Justin",2016,12,155,4,3,3,0,0.32,1,1,.,0.18757,0.18757
"Thomas, Justin",2016,12,155,4,3,3,0,0.32,1,0,.,0.83571,0.83571
"Thomas, Justin",2016,12,155,4,3,3,0,0.32,1,-1,.,0.99535,0.99535
"Thomas, Justin",2016,13,510,4,5,4,-1,0.32,1,3,.,0.00047,0.00047
"Thomas, Justin",2016,13,510,4,5,4,-1,0.32,1,2,.,0.00376,0.00376
"Thomas, Justin",2016,13,510,4,5,4,-1,0.32,1,1,.,0.04139,0.04139
"Thomas, Justin",2016,13,510,4,5,4,-1,0.32,1,0,.,0.4875,0.4875
"Thomas, Justin",2016,13,510,4,5,4,-1,0.32,1,-1,.,0.97562,0.97562
"Thomas, Justin",2016,14,440,4,4,4,0,0.32,1,3,.,0.00172,0.00172
"Thomas, Justin",2016,14,440,4,4,4,0,0.32,1,2,.,0.01365,0.01365
"Thomas, Justin",2016,14,440,4,4,4,0,0.32,1,1,.,0.1367,0.1367
"Thomas, Justin",2016,14,440,4,4,4,0,0.32,1,0,.,0.77722,0.77722
"Thomas, Justin",2016,14,440,4,4,4,0,0.32,1,-1,.,0.99323,0.99323
"Thomas, Justin",2016,15,530,4,5,4,-1,0.32,1,3,.,0.00031,0.00031
"Thomas, Justin",2016,15,530,4,5,4,-1,0.32,1,2,.,0.00247,0.00247
"Thomas, Justin",2016,15,530,4,5,4,-1,0.32,1,1,.,0.02755,0.02755
"Thomas, Justin",2016,15,530,4,5,4,-1,0.32,1,0,.,0.38431,0.38431
"Thomas, Justin",2016,15,530,4,5,4,-1,0.32,1,-1,.,0.96331,0.96331
"Thomas, Justin",2016,16,170,4,3,4,1,0.32,1,3,.,0.00177,0.00177
"Thomas, Justin",2016,16,170,4,3,4,1,0.32,1,2,.,0.01402,0.01402
"Thomas, Justin",2016,16,170,4,3,4,1,0.32,1,1,.,0.13999,0.13999
"Thomas, Justin",2016,16,170,4,3,4,1,0.32,1,0,.,0.78197,0.78197
"Thomas, Justin",2016,16,170,4,3,4,1,0.32,1,-1,.,0.99341,0.99341
"Thomas, Justin",2016,17,440,4,4,4,0,0.32,1,3,.,0.00465,0.00465
"Thomas, Justin",2016,17,440,4,4,4,0,0.32,1,2,.,0.03609,0.03609
"Thomas, Justin",2016,17,440,4,4,4,0,0.32,1,1,.,0.30001,0.30001
"Thomas, Justin",2016,17,440,4,4,4,0,0.32,1,0,.,0.90424,0.90424
"Thomas, Justin",2016,17,440,4,4,4,0,0.32,1,-1,.,0.99749,0.99749
"Thomas, Justin",2016,18,465,4,4,4,0,0.32,1,3,.,0.00357,0.00357
"Thomas, Justin",2016,18,465,4,4,4,0,0.32,1,2,.,0.02786,0.02786
"Thomas, Justin",2016,18,465,4,4,4,0,0.32,1,1,.,0.24702,0.24702
"Thomas, Justin",2016,18,465,4,4,4,0,0.32,1,0,.,0.87846,0.87846
"Thomas, Justin",2016,18,465,4,4,4,0,0.32,1,-1,.,0.99672,0.99672
"Walker, Jimmy",2016,1,445,1,4,4,0,0.892,3,3,0.00457,0.00463,0.00457
"Walker, Jimmy",2016,1,445,1,4,4,0,0.892,3,2,0.03543,0.03587,0.03543
"Walker, Jimmy",2016,1,445,1,4,4,0,0.892,3,1,0.29601,0.29867,0.29601
"Walker, Jimmy",2016,1,445,1,4,4,0,0.892,3,0,0.90257,0.90369,0.90257
"Walker, Jimmy",2016,1,445,1,4,4,0,0.892,3,-1,0.99744,0.99747,0.99744
"Walker, Jimmy",2016,2,575,1,5,4,-1,0.892,3,3,0.0005,0.00051,0.0005
"Walker, Jimmy",2016,2,575,1,5,4,-1,0.892,3,2,0.00401,0.00406,0.00401
"Walker, Jimmy",2016,2,575,1,5,4,-1,0.892,3,1,0.04403,0.04457,0.04403
"Walker, Jimmy",2016,2,575,1,5,4,-1,0.892,3,0,0.50368,0.50687,0.50368
"Walker, Jimmy",2016,2,575,1,5,4,-1,0.892,3,-1,0.97711,0.97739,0.97711
"Walker, Jimmy",2016,3,350,1,4,4,0,0.892,3,3,0.00136,0.00138,0.00136
"Walker, Jimmy",2016,3,350,1,4,4,0,0.892,3,2,0.01078,0.01092,0.01078
"Walker, Jimmy",2016,3,350,1,4,4,0,0.892,3,1,0.11091,0.11217,0.11091
"Walker, Jimmy",2016,3,350,1,4,4,0,0.892,3,0,0.73322,0.73571,0.73322
"Walker, Jimmy",2016,3,350,1,4,4,0,0.892,3,-1,0.99142,0.99153,0.99142
"Walker, Jimmy",2016,4,240,1,3,3,0,0.892,3,3,0.00429,0.00434,0.00429
"Walker, Jimmy",2016,4,240,1,3,3,0,0.892,3,2,0.03333,0.03374,0.03333
"Walker, Jimmy",2016,4,240,1,3,3,0,0.892,3,1,0.28298,0.28557,0.28298
"Walker, Jimmy",2016,4,240,1,3,3,0,0.892,3,0,0.89686,0.89803,0.89686
"Walker, Jimmy",2016,4,240,1,3,3,0,0.892,3,-1,0.99727,0.99731,0.99727
"Walker, Jimmy",2016,5,455,1,4,3,-1,0.892,3,3,0.00283,0.00287,0.00283
"Walker, Jimmy",2016,5,455,1,4,3,-1,0.892,3,2,0.02226,0.02254,0.02226
"Walker, Jimmy",2016,5,455,1,4,3,-1,0.892,3,1,0.20669,0.20879,0.20669
"Walker, Jimmy",2016,5,455,1,4,3,-1,0.892,3,0,0.85164,0.85324,0.85164
"Walker, Jimmy",2016,5,455,1,4,3,-1,0.892,3,-1,0.99588,0.99593,0.99588
"Walker, Jimmy",2016,6,180,1,3,3,0,0.892,3,3,0.00269,0.00273,0.00269
"Walker, Jimmy",2016,6,180,1,3,3,0,0.892,3,2,0.02118,0.02144,0.02118
"Walker, Jimmy",2016,6,180,1,3,3,0,0.892,3,1,0.19848,0.20051,0.19848
"Walker, Jimmy",2016,6,180,1,3,3,0,0.892,3,0,0.8451,0.84676,0.8451
"Walker, Jimmy",2016,6,180,1,3,3,0,0.892,3,-1,0.99566,0.99572,0.99566
"Walker, Jimmy",2016,7,450,1,4,5,1,0.892,3,3,0.00384,0.00389,0.00384
"Walker, Jimmy",2016,7,450,1,4,5,1,0.892,3,2,0.02993,0.0303,0.02993
"Walker, Jimmy",2016,7,450,1,4,5,1,0.892,3,1,0.26098,0.26344,0.26098
"Walker, Jimmy",2016,7,450,1,4,5,1,0.892,3,0,0.88611,0.88739,0.88611
"Walker, Jimmy",2016,7,450,1,4,5,1,0.892,3,-1,0.99695,0.99699,0.99695
"Walker, Jimmy",2016,8,570,1,5,5,0,0.892,3,3,0.00072,0.00073,0.00072
"Walker, Jimmy",2016,8,570,1,5,5,0,0.892,3,2,0.00575,0.00582,0.00575
"Walker, Jimmy",2016,8,570,1,5,5,0,0.892,3,1,0.06208,0.06282,0.06208
"Walker, Jimmy",2016,8,570,1,5,5,0,0.892,3,0,0.5932,0.59627,0.5932
"Walker, Jimmy",2016,8,570,1,5,5,0,0.892,3,-1,0.98396,0.98416,0.98396
"Walker, Jimmy",2016,9,460,1,4,3,-1,0.892,3,3,0.00215,0.00218,0.00215
"Walker, Jimmy",2016,9,460,1,4,3,-1,0.892,3,2,0.017,0.01721,0.017
"Walker, Jimmy",2016,9,460,1,4,3,-1,0.892,3,1,0.16523,0.167,0.16523
"Walker, Jimmy",2016,9,460,1,4,3,-1,0.892,3,0,0.81347,0.81539,0.81347
"Walker, Jimmy",2016,9,460,1,4,3,-1,0.892,3,-1,0.99458,0.99465,0.99458
"Walker, Jimmy",2016,10,495,1,4,4,0,0.892,3,3,0.00411,0.00417,0.00411
"Walker, Jimmy",2016,10,495,1,4,4,0,0.892,3,2,0.03201,0.03241,0.03201
"Walker, Jimmy",2016,10,495,1,4,4,0,0.892,3,1,0.27457,0.27712,0.27457
"Walker, Jimmy",2016,10,495,1,4,4,0,0.892,3,0,0.89292,0.89414,0.89292
"Walker, Jimmy",2016,10,495,1,4,4,0,0.892,3,-1,0.99716,0.99719,0.99716
"Walker, Jimmy",2016,11,505,1,4,5,1,0.892,3,3,0.00609,0.00617,0.00609
"Walker, Jimmy",2016,11,505,1,4,5,1,0.892,3,2,0.04678,0.04735,0.04678
"Walker, Jimmy",2016,11,505,1,4,5,1,0.892,3,1,0.3597,0.36264,0.3597
"Walker, Jimmy",2016,11,505,1,4,5,1,0.892,3,0,0.92524,0.92612,0.92524
"Walker, Jimmy",2016,11,505,1,4,5,1,0.892,3,-1,0.99808,0.99811,0.99808
"Walker, Jimmy",2016,12,155,1,3,3,0,0.892,3,3,0.0046,0.00466,0.0046
"Walker, Jimmy",2016,12,155,1,3,3,0,0.892,3,2,0.03568,0.03612,0.03568
"Walker, Jimmy",2016,12,155,1,3,3,0,0.892,3,1,0.29751,0.30018,0.29751
"Walker, Jimmy",2016,12,155,1,3,3,0,0.892,3,0,0.9032,0.90431,0.9032
"Walker, Jimmy",2016,12,155,1,3,3,0,0.892,3,-1,0.99746,0.99749,0.99746
"Walker, Jimmy",2016,13,510,1,5,4,-1,0.892,3,3,0.00047,0.00047,0.00047
"Walker, Jimmy",2016,13,510,1,5,4,-1,0.892,3,2,0.00374,0.00379,0.00374
"Walker, Jimmy",2016,13,510,1,5,4,-1,0.892,3,1,0.0412,0.04171,0.0412
"Walker, Jimmy",2016,13,510,1,5,4,-1,0.892,3,0,0.48634,0.48952,0.48634
"Walker, Jimmy",2016,13,510,1,5,4,-1,0.892,3,-1,0.9755,0.97581,0.9755
"Walker, Jimmy",2016,14,440,1,4,4,0,0.892,3,3,0.00225,0.00228,0.00225
"Walker, Jimmy",2016,14,440,1,4,4,0,0.892,3,2,0.01772,0.01794,0.01772
"Walker, Jimmy",2016,14,440,1,4,4,0,0.892,3,1,0.17112,0.17294,0.17112
"Walker, Jimmy",2016,14,440,1,4,4,0,0.892,3,0,0.81977,0.82165,0.81977
"Walker, Jimmy",2016,14,440,1,4,4,0,0.892,3,-1,0.9948,0.99487,0.9948
"Walker, Jimmy",2016,15,530,1,5,5,0,0.892,3,3,0.00042,0.00042,0.00042
"Walker, Jimmy",2016,15,530,1,5,5,0,0.892,3,2,0.00333,0.00337,0.00333
"Walker, Jimmy",2016,15,530,1,5,5,0,0.892,3,1,0.03683,0.03728,0.03683
"Walker, Jimmy",2016,15,530,1,5,5,0,0.892,3,0,0.45724,0.46041,0.45724
"Walker, Jimmy",2016,15,530,1,5,5,0,0.892,3,-1,0.97255,0.97289,0.97255
"Walker, Jimmy",2016,16,170,1,3,3,0,0.892,3,3,0.00191,0.00194,0.00191
"Walker, Jimmy",2016,16,170,1,3,3,0,0.892,3,2,0.0151,0.01529,0.0151
"Walker, Jimmy",2016,16,170,1,3,3,0,0.892,3,1,0.14926,0.15088,0.14926
"Walker, Jimmy",2016,16,170,1,3,3,0,0.892,3,0,0.79447,0.79654,0.79447
"Walker, Jimmy",2016,16,170,1,3,3,0,0.892,3,-1,0.99389,0.99396,0.99389
"Walker, Jimmy",2016,17,440,1,4,5,1,0.892,3,3,0.00279,0.00283,0.00279
"Walker, Jimmy",2016,17,440,1,4,5,1,0.892,3,2,0.02194,0.02222,0.02194
"Walker, Jimmy",2016,17,440,1,4,5,1,0.892,3,1,0.20433,0.20641,0.20433
"Walker, Jimmy",2016,17,440,1,4,5,1,0.892,3,0,0.8498,0.85142,0.8498
"Walker, Jimmy",2016,17,440,1,4,5,1,0.892,3,-1,0.99582,0.99587,0.99582
"Walker, Jimmy",2016,18,465,1,4,4,0,0.892,3,3,0.00541,0.00548,0.00541
"Walker, Jimmy",2016,18,465,1,4,4,0,0.892,3,2,0.04171,0.04223,0.04171
"Walker, Jimmy",2016,18,465,1,4,4,0,0.892,3,1,0.33255,0.33539,0.33255
"Walker, Jimmy",2016,18,465,1,4,4,0,0.892,3,0,0.91651,0.91748,0.91651
"Walker, Jimmy",2016,18,465,1,4,4,0,0.892,3,-1,0.99784,0.99787,0.99784
"Walker, Jimmy",2016,1,445,2,4,4,0,0.892,3,3,0.00471,0.00477,0.00471
"Walker, Jimmy",2016,1,445,2,4,4,0,0.892,3,2,0.03648,0.03693,0.03648
"Walker, Jimmy",2016,1,445,2,4,4,0,0.892,3,1,0.30231,0.305,0.30231
"Walker, Jimmy",2016,1,445,2,4,4,0,0.892,3,0,0.90518,0.90627,0.90518
"Walker, Jimmy",2016,1,445,2,4,4,0,0.892,3,-1,0.99752,0.99755,0.99752
"Walker, Jimmy",2016,2,575,2,5,5,0,0.892,3,3,0.00072,0.00073,0.00072
"Walker, Jimmy",2016,2,575,2,5,5,0,0.892,3,2,0.00573,0.0058,0.00573
"Walker, Jimmy",2016,2,575,2,5,5,0,0.892,3,1,0.06187,0.06262,0.06187
"Walker, Jimmy",2016,2,575,2,5,5,0,0.892,3,0,0.59235,0.59542,0.59235
"Walker, Jimmy",2016,2,575,2,5,5,0,0.892,3,-1,0.9839,0.9841,0.9839
"Walker, Jimmy",2016,3,350,2,4,3,-1,0.892,3,3,0.00303,0.00307,0.00303
"Walker, Jimmy",2016,3,350,2,4,3,-1,0.892,3,2,0.02379,0.02409,0.02379
"Walker, Jimmy",2016,3,350,2,4,3,-1,0.892,3,1,0.21809,0.22027,0.21809
"Walker, Jimmy",2016,3,350,2,4,3,-1,0.892,3,0,0.86005,0.86157,0.86005
"Walker, Jimmy",2016,3,350,2,4,3,-1,0.892,3,-1,0.99615,0.99619,0.99615
"Walker, Jimmy",2016,4,240,2,3,3,0,0.892,3,3,0.00534,0.00541,0.00534
"Walker, Jimmy",2016,4,240,2,3,3,0,0.892,3,2,0.04122,0.04173,0.04122
"Walker, Jimmy",2016,4,240,2,3,3,0,0.892,3,1,0.3298,0.33262,0.3298
"Walker, Jimmy",2016,4,240,2,3,3,0,0.892,3,0,0.91555,0.91653,0.91555
"Walker, Jimmy",2016,4,240,2,3,3,0,0.892,3,-1,0.99781,0.99784,0.99781
"Walker, Jimmy",2016,5,455,2,4,4,0,0.892,3,3,0.00271,0.00274,0.00271
"Walker, Jimmy",2016,5,455,2,4,4,0,0.892,3,2,0.02127,0.02153,0.02127
"Walker, Jimmy",2016,5,455,2,4,4,0,0.892,3,1,0.19917,0.20121,0.19917
"Walker, Jimmy",2016,5,455,2,4,4,0,0.892,3,0,0.84567,0.84733,0.84567
"Walker, Jimmy",2016,5,455,2,4,4,0,0.892,3,-1,0.99568,0.99573,0.99568
"Walker, Jimmy",2016,6,180,2,3,3,0,0.892,3,3,0.00345,0.0035,0.00345
"Walker, Jimmy",2016,6,180,2,3,3,0,0.892,3,2,0.02698,0.02732,0.02698
"Walker, Jimmy",2016,6,180,2,3,3,0,0.892,3,1,0.24092,0.24326,0.24092
"Walker, Jimmy",2016,6,180,2,3,3,0,0.892,3,0,0.87489,0.87628,0.87489
"Walker, Jimmy",2016,6,180,2,3,3,0,0.892,3,-1,0.99661,0.99665,0.99661
"Walker, Jimmy",2016,7,450,2,4,4,0,0.892,3,3,0.0047,0.00476,0.0047
"Walker, Jimmy",2016,7,450,2,4,4,0,0.892,3,2,0.03641,0.03686,0.03641
"Walker, Jimmy",2016,7,450,2,4,4,0,0.892,3,1,0.30193,0.30462,0.30193
"Walker, Jimmy",2016,7,450,2,4,4,0,0.892,3,0,0.90503,0.90612,0.90503
"Walker, Jimmy",2016,7,450,2,4,4,0,0.892,3,-1,0.99751,0.99754,0.99751
"Walker, Jimmy",2016,8,570,2,5,5,0,0.892,3,3,0.00093,0.00094,0.00093
"Walker, Jimmy",2016,8,570,2,5,5,0,0.892,3,2,0.0074,0.00749,0.0074
"Walker, Jimmy",2016,8,570,2,5,5,0,0.892,3,1,0.07859,0.07952,0.07859
"Walker, Jimmy",2016,8,570,2,5,5,0,0.892,3,0,0.65268,0.65556,0.65268
"Walker, Jimmy",2016,8,570,2,5,5,0,0.892,3,-1,0.98751,0.98766,0.98751
"Walker, Jimmy",2016,9,460,2,4,4,0,0.892,3,3,0.004,0.00405,0.004
"Walker, Jimmy",2016,9,460,2,4,4,0,0.892,3,2,0.03118,0.03157,0.03118
"Walker, Jimmy",2016,9,460,2,4,4,0,0.892,3,1,0.26924,0.27175,0.26924
"Walker, Jimmy",2016,9,460,2,4,4,0,0.892,3,0,0.89032,0.89156,0.89032
"Walker, Jimmy",2016,9,460,2,4,4,0,0.892,3,-1,0.99708,0.99712,0.99708
"Walker, Jimmy",2016,10,495,2,4,4,0,0.892,3,3,0.00327,0.00331,0.00327
"Walker, Jimmy",2016,10,495,2,4,4,0,0.892,3,2,0.02556,0.02588,0.02556
"Walker, Jimmy",2016,10,495,2,4,4,0,0.892,3,1,0.23091,0.23318,0.23091
"Walker, Jimmy",2016,10,495,2,4,4,0,0.892,3,0,0.86868,0.87013,0.86868
"Walker, Jimmy",2016,10,495,2,4,4,0,0.892,3,-1,0.99642,0.99646,0.99642
"Walker, Jimmy",2016,11,505,2,4,5,1,0.892,3,3,0.00572,0.00579,0.00572
"Walker, Jimmy",2016,11,505,2,4,5,1,0.892,3,2,0.04403,0.04457,0.04403
"Walker, Jimmy",2016,11,505,2,4,5,1,0.892,3,1,0.34518,0.34806,0.34518
"Walker, Jimmy",2016,11,505,2,4,5,1,0.892,3,0,0.92072,0.92165,0.92072
"Walker, Jimmy",2016,11,505,2,4,5,1,0.892,3,-1,0.99796,0.99798,0.99796
"Walker, Jimmy",2016,12,155,2,3,4,1,0.892,3,3,0.00365,0.00369,0.00365
"Walker, Jimmy",2016,12,155,2,3,4,1,0.892,3,2,0.02848,0.02883,0.02848
"Walker, Jimmy",2016,12,155,2,3,4,1,0.892,3,1,0.25122,0.25362,0.25122
"Walker, Jimmy",2016,12,155,2,3,4,1,0.892,3,0,0.88084,0.88217,0.88084
"Walker, Jimmy",2016,12,155,2,3,4,1,0.892,3,-1,0.99679,0.99683,0.99679
"Walker, Jimmy",2016,13,510,2,5,6,1,0.892,3,3,0.00059,0.0006,0.00059
"Walker, Jimmy",2016,13,510,2,5,6,1,0.892,3,2,0.00473,0.00479,0.00473
"Walker, Jimmy",2016,13,510,2,5,6,1,0.892,3,1,0.05158,0.05221,0.05158
"Walker, Jimmy",2016,13,510,2,5,6,1,0.892,3,0,0.54511,0.54827,0.54511
"Walker, Jimmy",2016,13,510,2,5,6,1,0.892,3,-1,0.98055,0.98079,0.98055
"Walker, Jimmy",2016,14,440,2,4,4,0,0.892,3,3,0.00305,0.00309,0.00305
"Walker, Jimmy",2016,14,440,2,4,4,0,0.892,3,2,0.0239,0.0242,0.0239
"Walker, Jimmy",2016,14,440,2,4,4,0,0.892,3,1,0.21893,0.22112,0.21893
"Walker, Jimmy",2016,14,440,2,4,4,0,0.892,3,0,0.86064,0.86216,0.86064
"Walker, Jimmy",2016,14,440,2,4,4,0,0.892,3,-1,0.99616,0.99621,0.99616
"Walker, Jimmy",2016,15,530,2,5,6,1,0.892,3,3,0.00081,0.00082,0.00081
"Walker, Jimmy",2016,15,530,2,5,6,1,0.892,3,2,0.00647,0.00655,0.00647
"Walker, Jimmy",2016,15,530,2,5,6,1,0.892,3,1,0.06935,0.07018,0.06935
"Walker, Jimmy",2016,15,530,2,5,6,1,0.892,3,0,0.62147,0.62446,0.62147
"Walker, Jimmy",2016,15,530,2,5,6,1,0.892,3,-1,0.98573,0.9859,0.98573
"Walker, Jimmy",2016,16,170,2,3,3,0,0.892,3,3,0.0026,0.00263,0.0026
"Walker, Jimmy",2016,16,170,2,3,3,0,0.892,3,2,0.02043,0.02068,0.02043
"Walker, Jimmy",2016,16,170,2,3,3,0,0.892,3,1,0.1927,0.19469,0.1927
"Walker, Jimmy",2016,16,170,2,3,3,0,0.892,3,0,0.84023,0.84193,0.84023
"Walker, Jimmy",2016,16,170,2,3,3,0,0.892,3,-1,0.9955,0.99556,0.9955
"Walker, Jimmy",2016,17,440,2,4,4,0,0.892,3,3,0.00294,0.00298,0.00294
"Walker, Jimmy",2016,17,440,2,4,4,0,0.892,3,2,0.02305,0.02334,0.02305
"Walker, Jimmy",2016,17,440,2,4,4,0,0.892,3,1,0.21263,0.21477,0.21263
"Walker, Jimmy",2016,17,440,2,4,4,0,0.892,3,0,0.85611,0.85768,0.85611
"Walker, Jimmy",2016,17,440,2,4,4,0,0.892,3,-1,0.99602,0.99607,0.99602
"Walker, Jimmy",2016,18,465,2,4,4,0,0.892,3,3,0.00202,0.00205,0.00202
"Walker, Jimmy",2016,18,465,2,4,4,0,0.892,3,2,0.01595,0.01615,0.01595
"Walker, Jimmy",2016,18,465,2,4,4,0,0.892,3,1,0.15647,0.15816,0.15647
"Walker, Jimmy",2016,18,465,2,4,4,0,0.892,3,0,0.80342,0.80542,0.80342
"Walker, Jimmy",2016,18,465,2,4,4,0,0.892,3,-1,0.99422,0.99429,0.99422
"Walker, Jimmy",2016,1,445,3,4,5,1,0.892,3,3,0.00589,0.00596,0.00589
"Walker, Jimmy",2016,1,445,3,4,5,1,0.892,3,2,0.04529,0.04584,0.04529
"Walker, Jimmy",2016,1,445,3,4,5,1,0.892,3,1,0.35188,0.3548,0.35188
"Walker, Jimmy",2016,1,445,3,4,5,1,0.892,3,0,0.92285,0.92375,0.92285
"Walker, Jimmy",2016,1,445,3,4,5,1,0.892,3,-1,0.99802,0.99804,0.99802
"Walker, Jimmy",2016,2,575,3,5,5,0,0.892,3,3,0.00067,0.00068,0.00067
"Walker, Jimmy",2016,2,575,3,5,5,0,0.892,3,2,0.00536,0.00542,0.00536
"Walker, Jimmy",2016,2,575,3,5,5,0,0.892,3,1,0.05806,0.05876,0.05806
"Walker, Jimmy",2016,2,575,3,5,5,0,0.892,3,0,0.57593,0.57904,0.57593
"Walker, Jimmy",2016,2,575,3,5,5,0,0.892,3,-1,0.98279,0.98301,0.98279
"Walker, Jimmy",2016,3,350,3,4,4,0,0.892,3,3,0.00087,0.00089,0.00087
"Walker, Jimmy",2016,3,350,3,4,4,0,0.892,3,2,0.00696,0.00705,0.00696
"Walker, Jimmy",2016,3,350,3,4,4,0,0.892,3,1,0.0743,0.07518,0.0743
"Walker, Jimmy",2016,3,350,3,4,4,0,0.892,3,0,0.63876,0.6417,0.63876
"Walker, Jimmy",2016,3,350,3,4,4,0,0.892,3,-1,0.98673,0.9869,0.98673
"Walker, Jimmy",2016,4,240,3,3,3,0,0.892,3,3,0.00627,0.00635,0.00627
"Walker, Jimmy",2016,4,240,3,3,3,0,0.892,3,2,0.04806,0.04865,0.04806
"Walker, Jimmy",2016,4,240,3,3,3,0,0.892,3,1,0.36625,0.36921,0.36625
"Walker, Jimmy",2016,4,240,3,3,3,0,0.892,3,0,0.92718,0.92804,0.92718
"Walker, Jimmy",2016,4,240,3,3,3,0,0.892,3,-1,0.99814,0.99816,0.99814
"Walker, Jimmy",2016,5,455,3,4,5,1,0.892,3,3,0.0039,0.00395,0.0039
"Walker, Jimmy",2016,5,455,3,4,5,1,0.892,3,2,0.03038,0.03076,0.03038
"Walker, Jimmy",2016,5,455,3,4,5,1,0.892,3,1,0.26399,0.26647,0.26399
"Walker, Jimmy",2016,5,455,3,4,5,1,0.892,3,0,0.88767,0.88894,0.88767
"Walker, Jimmy",2016,5,455,3,4,5,1,0.892,3,-1,0.997,0.99704,0.997
"Walker, Jimmy",2016,6,180,3,3,3,0,0.892,3,3,0.00213,0.00216,0.00213
"Walker, Jimmy",2016,6,180,3,3,3,0,0.892,3,2,0.01679,0.017,0.01679
"Walker, Jimmy",2016,6,180,3,3,3,0,0.892,3,1,0.16353,0.16528,0.16353
"Walker, Jimmy",2016,6,180,3,3,3,0,0.892,3,0,0.81158,0.81352,0.81158
"Walker, Jimmy",2016,6,180,3,3,3,0,0.892,3,-1,0.99451,0.99458,0.99451
"Walker, Jimmy",2016,7,450,3,4,5,1,0.892,3,3,0.0072,0.0073,0.0072
"Walker, Jimmy",2016,7,450,3,4,5,1,0.892,3,2,0.05492,0.05558,0.05492
"Walker, Jimmy",2016,7,450,3,4,5,1,0.892,3,1,0.39943,0.40249,0.39943
"Walker, Jimmy",2016,7,450,3,4,5,1,0.892,3,0,0.93612,0.93687,0.93612
"Walker, Jimmy",2016,7,450,3,4,5,1,0.892,3,-1,0.99838,0.9984,0.99838
"Walker, Jimmy",2016,8,570,3,5,5,0,0.892,3,3,0.00071,0.00072,0.00071
"Walker, Jimmy",2016,8,570,3,5,5,0,0.892,3,2,0.00569,0.00577,0.00569
"Walker, Jimmy",2016,8,570,3,5,5,0,0.892,3,1,0.06151,0.06225,0.06151
"Walker, Jimmy",2016,8,570,3,5,5,0,0.892,3,0,0.59082,0.5939,0.59082
"Walker, Jimmy",2016,8,570,3,5,5,0,0.892,3,-1,0.9838,0.984,0.9838
"Walker, Jimmy",2016,9,460,3,4,4,0,0.892,3,3,0.00206,0.00209,0.00206
