name,year,hole,yardage,round,par,score,rtp_score,fairway,green,bunker,sand_save,scrambling,putts,par3,par4,par5,sg_approach,sg_around,sg_tee,sg_putt,sg_total,total_score,no_holes,avg_round_score,rank,no_masters,OWGR_april,OWGR_feb,rtp_score_grouped,time,round_hole,round_hole_time,round_year,no_masters_category,OWGR_change,Level,P(.) with player effects,P(.) with no player effects
"Leishman, Marc",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,16,208,4032,2,0.0436,0,0.55911,0.55911
"Leishman, Marc",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,16,208,4032,2,0.0436,-1,0.98536,0.98536
"Leishman, Marc",2016,8,570,3,5,.,.,1,1,0,0,-1,1,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,24,312,6048,2,0.0436,2,0.00658,0.00658
"Leishman, Marc",2016,8,570,3,5,.,.,1,1,0,0,-1,1,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,24,312,6048,2,0.0436,1,0.06336,0.06336
"Leishman, Marc",2016,8,570,3,5,.,.,1,1,0,0,-1,1,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,24,312,6048,2,0.0436,0,0.61717,0.61717
"Leishman, Marc",2016,8,570,3,5,.,.,1,1,0,0,-1,1,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,24,312,6048,2,0.0436,-1,0.98845,0.98845
"Leishman, Marc",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,32,416,8064,2,0.0436,2,0.00467,0.00467
"Leishman, Marc",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,32,416,8064,2,0.0436,1,0.04569,0.04569
"Leishman, Marc",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,32,416,8064,2,0.0436,0,0.53291,0.53291
"Leishman, Marc",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.08,4.01,4.67,-0.092,0.191,0.159,0.252,0.51,151,36,75.5,54.5,4,3.0745,3.0309,.,12,32,416,8064,2,0.0436,-1,0.98375,0.98375
"Lingmerth, David",2016,8,570,1,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,8,104,2016,1,-0.1976,2,0.00901,0.00901
"Lingmerth, David",2016,8,570,1,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,8,104,2016,1,-0.1976,1,0.08498,0.08498
"Lingmerth, David",2016,8,570,1,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,8,104,2016,1,-0.1976,0,0.68878,0.68878
"Lingmerth, David",2016,8,570,1,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,8,104,2016,1,-0.1976,-1,0.99156,0.99156
"Lingmerth, David",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,16,208,4032,1,-0.1976,2,0.00534,0.00534
"Lingmerth, David",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,16,208,4032,1,-0.1976,1,0.05195,0.05195
"Lingmerth, David",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,16,208,4032,1,-0.1976,0,0.5663,0.5663
"Lingmerth, David",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,16,208,4032,1,-0.1976,-1,0.98578,0.98578
"Lingmerth, David",2016,8,570,3,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,24,312,6048,1,-0.1976,2,0.00677,0.00677
"Lingmerth, David",2016,8,570,3,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,24,312,6048,1,-0.1976,1,0.06512,0.06512
"Lingmerth, David",2016,8,570,3,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,24,312,6048,1,-0.1976,0,0.62406,0.62406
"Lingmerth, David",2016,8,570,3,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,24,312,6048,1,-0.1976,-1,0.98878,0.98878
"Lingmerth, David",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,32,416,8064,1,-0.1976,2,0.0048,0.0048
"Lingmerth, David",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,32,416,8064,1,-0.1976,1,0.04698,0.04698
"Lingmerth, David",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,32,416,8064,1,-0.1976,0,0.54019,0.54019
"Lingmerth, David",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.04,4.69,0.116,-0.103,0.193,0.055,0.261,152,36,76,62,1,2.5198,2.7174,.,12,32,416,8064,1,-0.1976,-1,0.98421,0.98421
"Love III, Davis",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,8,104,2016,2,-0.085,2,0.01271,0.01271
"Love III, Davis",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,8,104,2016,2,-0.085,1,0.11618,0.11618
"Love III, Davis",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,8,104,2016,2,-0.085,0,0.75803,0.75803
"Love III, Davis",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,8,104,2016,2,-0.085,-1,0.99402,0.99402
"Love III, Davis",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,16,208,4032,2,-0.085,2,0.00754,0.00754
"Love III, Davis",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,16,208,4032,2,-0.085,1,0.07197,0.07197
"Love III, Davis",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,16,208,4032,2,-0.085,0,0.6489,0.6489
"Love III, Davis",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,16,208,4032,2,-0.085,-1,0.98991,0.98991
"Love III, Davis",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,24,312,6048,2,-0.085,2,0.00956,0.00956
"Love III, Davis",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,24,312,6048,2,-0.085,1,0.08975,0.08975
"Love III, Davis",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,24,312,6048,2,-0.085,0,0.70146,0.70146
"Love III, Davis",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,24,312,6048,2,-0.085,-1,0.99204,0.99204
"Love III, Davis",2016,8,570,4,5,5,0,0,0,0,0,1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,32,416,8064,2,-0.085,2,0.00679,0.00679
"Love III, Davis",2016,8,570,4,5,5,0,0,0,0,0,1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,32,416,8064,2,-0.085,1,0.06523,0.06523
"Love III, Davis",2016,8,570,4,5,5,0,0,0,0,0,1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,32,416,8064,2,-0.085,0,0.62446,0.62446
"Love III, Davis",2016,8,570,4,5,5,0,0,0,0,0,1,1,3.17,4.08,4.81,-0.2,-0.26,-0.132,-0.55,-1.142,299,72,74.75,44,19,1.0354,1.1204,.,12,32,416,8064,2,-0.085,-1,0.9888,0.9888
"Lowry, Shane",2016,8,570,1,5,4,-1,1,1,0,0,-1,1,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,8,104,2016,1,-0.4731,2,0.01047,0.01047
"Lowry, Shane",2016,8,570,1,5,4,-1,1,1,0,0,-1,1,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,8,104,2016,1,-0.4731,1,0.09749,0.09749
"Lowry, Shane",2016,8,570,1,5,4,-1,1,1,0,0,-1,1,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,8,104,2016,1,-0.4731,0,0.72022,0.72022
"Lowry, Shane",2016,8,570,1,5,4,-1,1,1,0,0,-1,1,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,8,104,2016,1,-0.4731,-1,0.99273,0.99273
"Lowry, Shane",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,16,208,4032,1,-0.4731,2,0.0062,0.0062
"Lowry, Shane",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,16,208,4032,1,-0.4731,1,0.05991,0.05991
"Lowry, Shane",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,16,208,4032,1,-0.4731,0,0.60298,0.60298
"Lowry, Shane",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,16,208,4032,1,-0.4731,-1,0.98775,0.98775
"Lowry, Shane",2016,8,570,3,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,24,312,6048,1,-0.4731,2,0.00787,0.00787
"Lowry, Shane",2016,8,570,3,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,24,312,6048,1,-0.4731,1,0.07495,0.07495
"Lowry, Shane",2016,8,570,3,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,24,312,6048,1,-0.4731,0,0.6588,0.6588
"Lowry, Shane",2016,8,570,3,5,5,0,1,1,0,0,-1,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,24,312,6048,1,-0.4731,-1,0.99034,0.99034
"Lowry, Shane",2016,8,570,4,5,6,1,1,0,0,0,0,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,32,416,8064,1,-0.4731,2,0.00558,0.00558
"Lowry, Shane",2016,8,570,4,5,6,1,1,0,0,0,0,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,32,416,8064,1,-0.4731,1,0.05423,0.05423
"Lowry, Shane",2016,8,570,4,5,6,1,1,0,0,0,0,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,32,416,8064,1,-0.4731,0,0.57742,0.57742
"Lowry, Shane",2016,8,570,4,5,6,1,1,0,0,0,0,2,3.08,4.07,4.78,-0.137,0.139,0.489,0.06,0.551,298,72,74.5,39.5,2,3.0682,3.5413,.,12,32,416,8064,1,-0.4731,-1,0.9864,0.9864
"Mahan, Hunter",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,8,104,2016,2,-0.3468,2,0.0105,0.0105
"Mahan, Hunter",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,8,104,2016,2,-0.3468,1,0.09779,0.09779
"Mahan, Hunter",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,8,104,2016,2,-0.3468,0,0.72091,0.72091
"Mahan, Hunter",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,8,104,2016,2,-0.3468,-1,0.99276,0.99276
"Mahan, Hunter",2016,8,570,2,5,6,1,1,1,0,0,-1,3,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,16,208,4032,2,-0.3468,2,0.00622,0.00622
"Mahan, Hunter",2016,8,570,2,5,6,1,1,1,0,0,-1,3,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,16,208,4032,2,-0.3468,1,0.06011,0.06011
"Mahan, Hunter",2016,8,570,2,5,6,1,1,1,0,0,-1,3,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,16,208,4032,2,-0.3468,0,0.6038,0.6038
"Mahan, Hunter",2016,8,570,2,5,6,1,1,1,0,0,-1,3,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,16,208,4032,2,-0.3468,-1,0.98779,0.98779
"Mahan, Hunter",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,24,312,6048,2,-0.3468,2,0.0079,0.0079
"Mahan, Hunter",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,24,312,6048,2,-0.3468,1,0.07519,0.07519
"Mahan, Hunter",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,24,312,6048,2,-0.3468,0,0.65956,0.65956
"Mahan, Hunter",2016,8,570,3,5,4,-1,1,1,0,0,-1,1,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,24,312,6048,2,-0.3468,-1,0.99037,0.99037
"Mahan, Hunter",2016,8,570,4,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,32,416,8064,2,-0.3468,2,0.0056,0.0056
"Mahan, Hunter",2016,8,570,4,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,32,416,8064,2,-0.3468,1,0.05441,0.05441
"Mahan, Hunter",2016,8,570,4,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,32,416,8064,2,-0.3468,0,0.57826,0.57826
"Mahan, Hunter",2016,8,570,4,5,5,0,0,1,0,0,-1,2,3.22,4.07,4.75,-0.787,-0.311,0.034,0.291,-0.773,302,72,75.5,54.5,10,1.4308,1.7776,.,12,32,416,8064,2,-0.3468,-1,0.98644,0.98644
"Matsuyama, Hideki",2016,8,570,1,5,5,0,0,0,0,0,1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,8,104,2016,2,-0.1178,2,0.00677,0.00677
"Matsuyama, Hideki",2016,8,570,1,5,5,0,0,0,0,0,1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,8,104,2016,2,-0.1178,1,0.06504,0.06504
"Matsuyama, Hideki",2016,8,570,1,5,5,0,0,0,0,0,1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,8,104,2016,2,-0.1178,0,0.62374,0.62374
"Matsuyama, Hideki",2016,8,570,1,5,5,0,0,0,0,0,1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,8,104,2016,2,-0.1178,-1,0.98876,0.98876
"Matsuyama, Hideki",2016,8,570,2,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,16,208,4032,2,-0.1178,2,0.004,0.004
"Matsuyama, Hideki",2016,8,570,2,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,16,208,4032,2,-0.1178,1,0.03942,0.03942
"Matsuyama, Hideki",2016,8,570,2,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,16,208,4032,2,-0.1178,0,0.49445,0.49445
"Matsuyama, Hideki",2016,8,570,2,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,16,208,4032,2,-0.1178,-1,0.9811,0.9811
"Matsuyama, Hideki",2016,8,570,3,5,4,-1,1,1,0,0,-1,2,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,24,312,6048,2,-0.1178,2,0.00508,0.00508
"Matsuyama, Hideki",2016,8,570,3,5,4,-1,1,1,0,0,-1,2,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,24,312,6048,2,-0.1178,1,0.04959,0.04959
"Matsuyama, Hideki",2016,8,570,3,5,4,-1,1,1,0,0,-1,2,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,24,312,6048,2,-0.1178,0,0.55425,0.55425
"Matsuyama, Hideki",2016,8,570,3,5,4,-1,1,1,0,0,-1,2,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,24,312,6048,2,-0.1178,-1,0.98507,0.98507
"Matsuyama, Hideki",2016,8,570,4,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,32,416,8064,2,-0.1178,2,0.0036,0.0036
"Matsuyama, Hideki",2016,8,570,4,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,32,416,8064,2,-0.1178,1,0.03561,0.03561
"Matsuyama, Hideki",2016,8,570,4,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,32,416,8064,2,-0.1178,0,0.46807,0.46807
"Matsuyama, Hideki",2016,8,570,4,5,4,-1,1,1,0,0,-1,1,3.02,4.01,4.59,0.774,0.015,0.527,-0.025,1.29,288,72,72,8,5,4.5177,4.6355,.,12,32,416,8064,2,-0.1178,-1,0.97904,0.97904
"McDowell, Graeme",2016,8,570,1,5,4,-1,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,8,104,2016,2,0.0275,2,0.00947,0.00947
"McDowell, Graeme",2016,8,570,1,5,4,-1,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,8,104,2016,2,0.0275,1,0.08899,0.08899
"McDowell, Graeme",2016,8,570,1,5,4,-1,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,8,104,2016,2,0.0275,0,0.69949,0.69949
"McDowell, Graeme",2016,8,570,1,5,4,-1,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,8,104,2016,2,0.0275,-1,0.99197,0.99197
"McDowell, Graeme",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,16,208,4032,2,0.0275,2,0.00561,0.00561
"McDowell, Graeme",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,16,208,4032,2,0.0275,1,0.05449,0.05449
"McDowell, Graeme",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,16,208,4032,2,0.0275,0,0.57865,0.57865
"McDowell, Graeme",2016,8,570,2,5,5,0,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,16,208,4032,2,0.0275,-1,0.98647,0.98647
"McDowell, Graeme",2016,8,570,3,5,.,.,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,24,312,6048,2,0.0275,2,0.00712,0.00712
"McDowell, Graeme",2016,8,570,3,5,.,.,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,24,312,6048,2,0.0275,1,0.06826,0.06826
"McDowell, Graeme",2016,8,570,3,5,.,.,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,24,312,6048,2,0.0275,0,0.63582,0.63582
"McDowell, Graeme",2016,8,570,3,5,.,.,0,1,0,0,-1,1,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,24,312,6048,2,0.0275,-1,0.98932,0.98932
"McDowell, Graeme",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,32,416,8064,2,0.0275,2,0.00505,0.00505
"McDowell, Graeme",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,32,416,8064,2,0.0275,1,0.04929,0.04929
"McDowell, Graeme",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,32,416,8064,2,0.0275,0,0.55269,0.55269
"McDowell, Graeme",2016,8,570,4,5,.,.,1,1,0,0,-1,2,3.06,4.07,4.69,0.161,-0.003,-0.129,-0.208,-0.178,153,36,76.5,68,9,2.0193,1.9918,.,12,32,416,8064,2,0.0275,-1,0.98498,0.98498
"McIlroy, Rory",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.09,4,4.46,0.447,0.211,1.23,-0.207,1.681,289,72,72.25,12,8,9.3552,10.0731,.,12,8,104,2016,2,-0.7179,2,0.00389,0.00389
"McIlroy, Rory",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.09,4,4.46,0.447,0.211,1.23,-0.207,1.681,289,72,72.25,12,8,9.3552,10.0731,.,12,8,104,2016,2,-0.7179,1,0.03837,0.03837
"McIlroy, Rory",2016,8,570,1,5,5,0,0,1,0,0,-1,2,3.09,4,4.46,0.447,0.211,1.23,-0.207,1.681,289,72,72.25,12,8,9.3552,10.0731,.,12,8,104,2016,2,-0.7179,0,0.48738,0.48738
